Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.238194	0.376893	59.632611	0.004973	0.232748	87.493118
800.000000	1076.543839	-16.810541	0.544040	62.326407	0.529484	0.004049	-0.001000
790.000000	1076.543839	-31.891169	0.566538	60.725236	1.019147	0.002591	-0.001000
780.000000	1076.543839	-45.150384	0.578585	59.084297	1.433734	0.001981	0.086591
770.000000	1076.543839	-57.224945	0.586923	58.262357	1.817703	0.001703	0.073523
760.000000	1076.543839	-68.884288	0.593393	56.742462	2.154464	0.001517	0.014067
750.000000	1076.543839	-80.384151	0.598565	55.998980	2.502823	0.001358	-0.001000
740.000000	1076.543839	-90.332641	0.602682	55.573184	2.810390	0.001225	0.149896
730.000000	1076.543839	-100.150061	0.606477	55.478035	3.130074	0.001162	0.039449
720.000000	1076.543839	-110.846696	0.609899	54.580337	3.427563	0.001069	0.017540
710.000000	1076.543839	-120.167089	0.612754	54.485180	3.726647	0.001039	-0.001000
700.000000	1076.543839	-129.646200	0.615584	53.502764	3.966354	0.000945	0.032211
690.000000	1076.543839	-138.514403	0.617966	53.156647	4.226545	0.000943	-0.001000
680.000000	1076.543839	-147.089113	0.619901	53.485757	4.530116	0.000929	-0.001000
670.000000	1076.543839	-156.407453	0.621737	52.420072	4.735111	0.000894	0.010784
660.000000	1076.543839	-162.937166	0.623293	52.139945	4.918711	0.000846	0.019495
650.000000	1076.543839	-170.661224	0.624681	52.276933	5.176922	0.000835	0.014859
640.000000	1076.543839	-178.756579	0.626315	51.717521	5.378498	0.000837	-0.001000
630.000000	1076.543839	-188.998020	0.628228	51.148364	5.641242	0.000811	0.005727
620.000000	1076.543839	-194.826919	0.629289	51.489985	5.863944	0.000766	-0.001000
610.000000	1076.543839	-201.446960	0.630335	51.414033	6.064318	0.000763	0.014846
600.000000	1076.543839	-209.719584	0.631658	50.723547	6.241644	0.000752	0.016690
590.000000	1076.543839	-216.416104	0.632623	50.046931	6.364735	0.000723	0.008133
580.000000	1076.543839	-220.960596	0.633318	50.435779	6.556074	0.000716	0.012818
570.000000	1076.543839	-226.227075	0.634223	50.741383	6.762649	0.000712	0.005157
560.000000	1076.543839	-231.070416	0.634921	49.969186	6.809806	0.000712	-0.001000
550.000000	1076.543839	-236.190491	0.635523	49.594216	6.915012	0.000712	0.010545
540.000000	1076.543839	-240.739239	0.636220	49.735716	7.076044	0.000669	0.042616
530.000000	1076.543839	-245.000768	0.636699	49.404930	7.158800	0.000671	-0.001000
520.000000	1076.543839	-249.072820	0.637245	49.683201	7.325055	0.000661	0.005603
510.000000	1076.543839	-254.179977	0.637883	49.697019	7.484817	0.000666	0.012195
500.000000	1076.543839	-258.888704	0.638553	49.070438	7.535265	0.000655	0.009393
490.000000	1076.543839	-264.799191	0.639185	49.266244	7.745700	0.000642	0.018858
480.000000	1076.543839	-268.189644	0.639852	49.260236	7.852106	0.000643	0.008532
470.000000	1076.543839	-275.227532	0.640534	48.675682	7.971027	0.000634	0.011208
460.000000	1076.543839	-282.532637	0.641274	48.606293	8.180366	0.000636	0.021717
450.000000	1076.543839	-286.493084	0.641740	48.762177	8.327695	0.000622	0.008270
440.000000	1076.543839	-291.502690	0.642366	48.787784	8.486032	0.000599	0.007442
430.000000	1076.543839	-295.875205	0.642757	48.358567	8.542742	0.000598	0.033245
420.000000	1076.543839	-300.585462	0.643060	48.387700	8.688059	0.000598	0.058970
410.000000	1076.543839	-304.449959	0.643181	48.213020	8.769636	0.000589	0.008415
400.000000	1076.543839	-308.379950	0.643236	47.851981	8.817073	0.000597	0.005910
