Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	1070.980570	-0.513953	0.923077	35.428189	0.015694	0.576607	4.237885
405.000000	1070.980570	-0.835208	0.981010	40.231997	0.030779	0.177488	2.286970
415.000000	1070.980570	-1.144036	1.003472	44.127676	0.047301	0.086369	2.964124
425.000000	1070.980570	-1.709531	1.025279	48.067450	0.078666	0.057230	1.436339
435.000000	1070.980570	-2.566593	1.044787	51.151802	0.128075	0.038136	0.961748
445.000000	1070.980570	-3.795320	1.062419	53.829619	0.202667	0.019787	1.169079
455.000000	1070.980570	-5.356730	1.075354	55.888065	0.300600	0.018148	3.560197
465.000000	1070.980570	-7.223910	1.086924	57.424735	0.421006	0.013155	0.735860
475.000000	1070.980570	-9.425394	1.097009	57.662845	0.556704	0.009863	0.913806
485.000000	1070.980570	-11.775981	1.105293	57.723701	0.701531	0.009108	0.924653
495.000000	1070.980570	-14.504538	1.113005	58.646375	0.884017	0.007137	0.300634
505.000000	1070.980570	-17.381999	1.119497	59.083245	1.073508	0.006666	0.203301
515.000000	1070.980570	-20.423482	1.125255	58.896985	1.263840	0.005517	0.290558
525.000000	1070.980570	-24.050665	1.130436	58.494409	1.484929	0.005199	0.486081
535.000000	1070.980570	-26.775100	1.134455	58.998003	1.673302	0.004961	0.210860
545.000000	1070.980570	-28.517672	1.136631	59.138431	1.789872	0.004824	0.184020
555.000000	1070.980570	-30.250331	1.138607	58.138859	1.869774	0.004717	0.194680
565.000000	1070.980570	-33.464842	1.142276	58.638362	2.092955	0.004090	0.684845
575.000000	1070.980570	-36.149267	1.144876	58.476578	2.259739	0.003969	0.094494
585.000000	1070.980570	-38.485581	1.146674	58.169583	2.396915	0.003855	0.203834
595.000000	1070.980570	-41.099172	1.148993	58.098993	2.561755	0.003777	0.139618
605.000000	1070.980570	-45.405476	1.152141	58.009277	2.833543	0.003644	0.222574
615.000000	1070.980570	-48.309385	1.154144	57.590739	2.998213	0.003523	0.236556
625.000000	1070.980570	-49.999669	1.155234	57.706898	3.112314	0.003473	0.078614
635.000000	1070.980570	-52.091130	1.156631	57.924398	3.258656	0.003207	0.257756
645.000000	1070.980570	-54.241408	1.157735	57.437358	3.367852	0.003138	0.165614
655.000000	1070.980570	-55.628673	1.158811	58.226575	3.504700	0.003106	0.125103
665.000000	1070.980570	-57.902204	1.159811	56.843733	3.564376	0.003033	0.171426
675.000000	1070.980570	-59.802366	1.160934	57.163574	3.705642	0.003004	0.089040
685.000000	1070.980570	-62.265905	1.161940	56.744507	3.833332	0.002963	0.279357
695.000000	1070.980570	-64.262275	1.163020	56.560047	3.947041	0.002919	0.140016
705.000000	1070.980570	-66.254628	1.163990	57.117817	4.112970	0.002863	-0.001000
715.000000	1070.980570	-68.494148	1.164885	56.250563	4.190654	0.002843	0.897516
725.000000	1070.980570	-70.001051	1.165659	56.785711	4.326470	0.002814	0.113648
735.000000	1070.980570	-71.802297	1.166241	55.856529	4.367359	0.002796	0.097120
745.000000	1070.980570	-72.814476	1.166761	56.301331	4.466185	0.002762	0.081708
755.000000	1070.980570	-73.615357	1.167129	56.483059	4.531311	0.002749	0.087999
765.000000	1070.980570	-74.585181	1.167606	56.082148	4.560283	0.002733	0.340412
775.000000	1070.980570	-74.980632	1.167670	56.320353	4.604187	0.002730	0.062292
785.000000	1070.980570	-75.669737	1.167888	56.020618	4.622635	0.002710	0.151966
795.000000	1070.980570	-76.096518	1.168127	56.060780	4.652992	0.002718	0.071209
805.000000	1070.980570	-76.339091	1.167979	56.154801	4.675059	0.002716	0.397907
