Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-46.063977	0.824762	34.003941	1.225920	0.008937	0.043742
740.000000	1053.797256	-46.476764	0.826076	34.382613	1.252673	0.008847	0.056157
720.000000	1053.797256	-46.498536	0.827108	34.755506	1.268435	0.008847	0.061907
700.000000	1053.797256	-46.533129	0.828033	34.889022	1.275680	0.008821	0.041693
680.000000	1053.797256	-46.478353	0.828758	34.968247	1.278190	0.008814	0.057201
660.000000	1053.797256	-46.021673	0.829115	35.223846	1.275430	0.008862	0.052009
640.000000	1053.797256	-45.439912	0.829158	35.232829	1.259695	0.008919	0.059181
620.000000	1053.797256	-44.416755	0.828662	35.374188	1.235532	0.009064	0.053536
600.000000	1053.797256	-41.830650	0.826345	35.499634	1.164456	0.009518	0.058207
580.000000	1053.797256	-38.903934	0.823695	35.738275	1.086767	0.010303	0.052640
560.000000	1053.797256	-35.495200	0.820428	35.941773	0.993237	0.011051	0.075152
540.000000	1053.797256	-30.184561	0.815459	36.972239	0.863586	0.012353	0.098213
520.000000	1053.797256	-24.092264	0.809704	38.627577	0.715063	0.014741	0.091894
500.000000	1053.797256	-19.795926	0.804976	39.966139	0.604357	0.016853	0.190473
480.000000	1053.797256	-14.799051	0.797945	42.236332	0.473300	0.020771	0.280639
460.000000	1053.797256	-9.543361	0.785705	45.075648	0.320735	0.027895	4.301356
440.000000	1053.797256	-5.651138	0.768656	47.586233	0.196152	0.038076	0.492682
420.000000	1053.797256	-2.845979	0.744685	50.151971	0.100864	0.058860	2.508196
400.000000	1053.797256	-1.144709	0.711465	52.727394	0.040750	0.111875	2.698585
380.000000	1053.797256	-0.404223	0.671129	53.771424	0.013843	0.238482	11.916653
360.000000	1053.797256	-0.139210	0.626480	53.775156	0.004450	0.631782	20.224543
