Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1000.164635	-0.005957	0.332001	36.594006	7.236191E-5	28.593719	108.558811
750.000000	1000.164635	-0.275330	0.575634	55.000700	0.008716	0.247248	18.462596
740.000000	1000.164635	-0.630599	0.608628	56.332751	0.021617	0.100541	5.305415
730.000000	1000.164635	-1.039159	0.629993	56.569828	0.037028	0.054916	1.883700
720.000000	1000.164635	-1.538869	0.644311	56.779018	0.056288	0.040380	2.046356
710.000000	1000.164635	-2.090997	0.655824	57.041559	0.078210	0.029684	1.023193
700.000000	1000.164635	-2.709917	0.665371	56.788087	0.102378	0.022387	2.532937
690.000000	1000.164635	-3.400506	0.672572	56.308319	0.128761	0.021459	1.015448
680.000000	1000.164635	-4.079305	0.679540	57.391770	0.159067	0.016517	0.526229
670.000000	1000.164635	-4.844479	0.685029	56.975674	0.189049	0.015902	0.896785
660.000000	1000.164635	-5.437842	0.688901	56.505340	0.211642	0.015362	0.750122
650.000000	1000.164635	-6.218034	0.693100	56.220753	0.242256	0.012193	0.493166
640.000000	1000.164635	-7.026172	0.696972	56.275100	0.275536	0.011827	0.632650
630.000000	1000.164635	-7.781407	0.700419	56.071411	0.305553	0.011426	0.436708
620.000000	1000.164635	-8.533676	0.703171	55.695442	0.334153	0.009331	0.250400
610.000000	1000.164635	-9.250480	0.705510	55.458354	0.361878	0.009116	0.379731
600.000000	1000.164635	-9.916297	0.707583	55.782449	0.391339	0.008931	0.652197
590.000000	1000.164635	-10.627515	0.709646	55.225192	0.416427	0.008782	0.247875
580.000000	1000.164635	-11.230543	0.711292	55.264617	0.441392	0.008606	0.384807
570.000000	1000.164635	-11.846309	0.712946	55.107732	0.465351	0.008445	0.415946
560.000000	1000.164635	-12.421128	0.714245	55.026642	0.488101	0.007120	0.363804
550.000000	1000.164635	-12.933315	0.715334	54.990802	0.508672	0.007020	0.254175
540.000000	1000.164635	-13.517032	0.716487	54.839517	0.531021	0.006931	0.293523
530.000000	1000.164635	-13.970569	0.717335	54.528122	0.546368	0.006841	0.210420
520.000000	1000.164635	-14.459678	0.718160	54.372106	0.564527	0.006782	0.236621
510.000000	1000.164635	-14.851452	0.718811	54.101597	0.577460	0.006752	0.207901
500.000000	1000.164635	-15.293180	0.719620	54.177847	0.596144	0.006659	0.361870
490.000000	1000.164635	-15.637952	0.720282	54.198374	0.610376	0.006632	0.524559
480.000000	1000.164635	-15.948078	0.720707	53.965224	0.620168	0.006581	0.156223
470.000000	1000.164635	-16.206473	0.721123	53.846350	0.629192	0.006533	0.240429
460.000000	1000.164635	-16.522082	0.721523	53.812014	0.641391	0.006525	0.215416
450.000000	1000.164635	-16.750992	0.721899	53.627712	0.648388	0.006502	0.214673
440.000000	1000.164635	-16.982875	0.722313	53.683725	0.658428	0.006448	0.296145
430.000000	1000.164635	-17.257207	0.722563	53.512877	0.667165	0.006406	0.201367
420.000000	1000.164635	-17.414344	0.722891	53.569583	0.674259	0.006392	0.234472
410.000000	1000.164635	-17.550936	0.723048	53.533029	0.679231	0.006358	0.220352
400.000000	1000.164635	-17.678997	0.723298	53.554455	0.684698	0.006329	0.222455
390.000000	1000.164635	-17.807576	0.723396	53.375230	0.687463	0.006341	0.213495
380.000000	1000.164635	-17.889293	0.723393	53.411691	0.691087	0.006321	0.174593
370.000000	1000.164635	-17.918646	0.723494	53.671191	0.695681	0.006299	0.283018
360.000000	1000.164635	-17.955723	0.723488	53.158259	0.690452	0.006357	0.170793
