Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	884.019991	NaN	0.000000	0.000000	2.743149E-6	0.000000	0.000000
755.000000	884.019991	NaN	0.000000	0.000000	0.040434	0.000000	0.000000
750.000000	884.019991	NaN	0.000000	0.000000	0.322217	0.000000	0.000000
745.000000	884.019991	NaN	0.000000	0.000000	0.718137	0.000000	0.000000
740.000000	884.019991	NaN	0.000000	0.000000	1.082727	0.000000	0.000000
735.000000	884.019991	NaN	0.000000	0.000000	1.502566	0.000000	0.000000
730.000000	884.019991	NaN	0.000000	0.000000	1.923116	0.000000	0.000000
725.000000	884.019991	NaN	0.000000	0.000000	2.370012	0.000000	0.000000
720.000000	884.019991	NaN	0.000000	0.000000	2.762114	0.000000	0.000000
715.000000	884.019991	NaN	0.000000	0.000000	3.126637	0.000000	0.000000
710.000000	884.019991	NaN	0.000000	0.000000	3.501143	0.000000	0.000000
705.000000	884.019991	NaN	0.000000	0.000000	3.868036	0.000000	0.000000
700.000000	884.019991	NaN	0.000000	0.000000	4.252956	0.000000	0.000000
695.000000	884.019991	NaN	0.000000	0.000000	4.568659	0.000000	0.000000
690.000000	884.019991	NaN	0.000000	0.000000	4.901202	0.000000	0.000000
685.000000	884.019991	NaN	0.000000	0.000000	5.149199	0.000000	0.000000
680.000000	884.019991	NaN	0.000000	0.000000	5.429470	0.000000	0.000000
675.000000	884.019991	NaN	0.000000	0.000000	5.667060	0.000000	0.000000
670.000000	884.019991	NaN	0.000000	0.000000	5.944175	0.000000	0.000000
665.000000	884.019991	NaN	0.000000	0.000000	6.116227	0.000000	0.000000
660.000000	884.019991	NaN	0.000000	0.000000	6.240780	0.000000	0.000000
655.000000	884.019991	NaN	0.000000	0.000000	6.484006	0.000000	0.000000
650.000000	884.019991	NaN	0.000000	0.000000	6.725585	0.000000	0.000000
645.000000	884.019991	NaN	0.000000	0.000000	6.891963	0.000000	0.000000
640.000000	884.019991	NaN	0.000000	0.000000	7.068065	0.000000	0.000000
635.000000	884.019991	NaN	0.000000	0.000000	7.147326	0.000000	0.000000
630.000000	884.019991	NaN	0.000000	0.000000	7.370354	0.000000	0.000000
625.000000	884.019991	NaN	0.000000	0.000000	7.496848	0.000000	0.000000
620.000000	884.019991	NaN	0.000000	0.000000	7.605845	0.000000	0.000000
615.000000	884.019991	NaN	0.000000	0.000000	7.790094	0.000000	0.000000
610.000000	884.019991	NaN	0.000000	0.000000	8.006318	0.000000	0.000000
605.000000	884.019991	NaN	0.000000	0.000000	8.175741	0.000000	0.000000
600.000000	884.019991	NaN	0.000000	0.000000	8.403308	0.000000	0.000000
595.000000	884.019991	NaN	0.000000	0.000000	8.615725	0.000000	0.000000
590.000000	884.019991	NaN	0.000000	0.000000	8.643674	0.000000	0.000000
585.000000	884.019991	NaN	0.000000	0.000000	8.722469	0.000000	0.000000
580.000000	884.019991	NaN	0.000000	0.000000	8.855440	0.000000	0.000000
575.000000	884.019991	NaN	0.000000	0.000000	8.902748	0.000000	0.000000
570.000000	884.019991	NaN	0.000000	0.000000	9.027052	0.000000	0.000000
565.000000	884.019991	NaN	0.000000	0.000000	9.141457	0.000000	0.000000
560.000000	884.019991	NaN	0.000000	0.000000	9.201673	0.000000	0.000000
555.000000	884.019991	NaN	0.000000	0.000000	9.349175	0.000000	0.000000
550.000000	884.019991	NaN	0.000000	0.000000	9.501121	0.000000	0.000000
545.000000	884.019991	NaN	0.000000	0.000000	9.531254	0.000000	0.000000
540.000000	884.019991	NaN	0.000000	0.000000	9.704765	0.000000	0.000000
535.000000	884.019991	NaN	0.000000	0.000000	9.707897	0.000000	0.000000
530.000000	884.019991	NaN	0.000000	0.000000	9.784947	0.000000	0.000000
525.000000	884.019991	NaN	0.000000	0.000000	9.941152	0.000000	0.000000
520.000000	884.019991	NaN	0.000000	0.000000	9.989944	0.000000	0.000000
515.000000	884.019991	NaN	0.000000	0.000000	10.159378	0.000000	0.000000
510.000000	884.019991	NaN	0.000000	0.000000	10.223187	0.000000	0.000000
505.000000	884.019991	NaN	0.000000	0.000000	10.232970	0.000000	0.000000
500.000000	884.019991	NaN	0.000000	0.000000	10.173218	0.000000	0.000000
495.000000	884.019991	NaN	0.000000	0.000000	10.286052	0.000000	0.000000
490.000000	884.019991	NaN	0.000000	0.000000	10.349005	0.000000	0.000000
485.000000	884.019991	NaN	0.000000	0.000000	10.355380	0.000000	0.000000
480.000000	884.019991	NaN	0.000000	0.000000	10.364131	0.000000	0.000000
475.000000	884.019991	NaN	0.000000	0.000000	10.401676	0.000000	0.000000
470.000000	884.019991	NaN	0.000000	0.000000	10.471688	0.000000	0.000000
465.000000	884.019991	NaN	0.000000	0.000000	10.546233	0.000000	0.000000
460.000000	884.019991	NaN	0.000000	0.000000	10.616483	0.000000	0.000000
455.000000	884.019991	NaN	0.000000	0.000000	10.585157	0.000000	0.000000
450.000000	884.019991	NaN	0.000000	0.000000	10.609255	0.000000	0.000000
445.000000	884.019991	NaN	0.000000	0.000000	10.599146	0.000000	0.000000
440.000000	884.019991	NaN	0.000000	0.000000	10.679542	0.000000	0.000000
435.000000	884.019991	NaN	0.000000	0.000000	10.664063	0.000000	0.000000
430.000000	884.019991	NaN	0.000000	0.000000	10.623920	0.000000	0.000000
425.000000	884.019991	NaN	0.000000	0.000000	10.743687	0.000000	0.000000
420.000000	884.019991	NaN	0.000000	0.000000	10.783375	0.000000	0.000000
415.000000	884.019991	NaN	0.000000	0.000000	10.707657	0.000000	0.000000
410.000000	884.019991	NaN	0.000000	0.000000	10.752505	0.000000	0.000000
405.000000	884.019991	NaN	0.000000	0.000000	10.736021	0.000000	0.000000
400.000000	884.019991	NaN	0.000000	0.000000	10.854761	0.000000	0.000000
395.000000	884.019991	NaN	0.000000	0.000000	10.899429	0.000000	0.000000
390.000000	884.019991	NaN	0.000000	0.000000	10.989389	0.000000	0.000000
385.000000	884.019991	NaN	0.000000	0.000000	10.933704	0.000000	0.000000
380.000000	884.019991	NaN	0.000000	0.000000	10.968390	0.000000	0.000000
375.000000	884.019991	NaN	0.000000	0.000000	11.012326	0.000000	0.000000
370.000000	884.019991	NaN	0.000000	0.000000	11.026551	0.000000	0.000000
365.000000	884.019991	NaN	0.000000	0.000000	11.070003	0.000000	0.000000
360.000000	884.019991	NaN	0.000000	0.000000	11.084428	0.000000	0.000000
355.000000	884.019991	NaN	0.000000	0.000000	11.112776	0.000000	0.000000
