Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.203624	0.156288	25.976132	0.000768	0.691168	0.829211
800.000000	1076.543839	-14.450647	0.560149	61.543562	0.462745	0.004175	-0.001000
790.000000	1076.543839	-28.122691	0.588051	63.181874	0.970584	0.001831	-0.001000
780.000000	1076.543839	-40.142054	0.601615	63.516159	1.424855	0.001377	-0.001000
770.000000	1076.543839	-51.606607	0.611355	63.391707	1.857803	0.001167	0.028310
760.000000	1076.543839	-61.947630	0.618653	63.905314	2.274978	0.000990	0.019575
750.000000	1076.543839	-72.930179	0.624212	63.723727	2.694690	0.000847	0.070086
740.000000	1076.543839	-83.083048	0.629034	63.639894	3.089474	0.000757	0.035147
730.000000	1076.543839	-92.158724	0.632718	63.500180	3.439459	0.000740	-0.001000
720.000000	1076.543839	-102.107272	0.636486	63.608919	3.840007	0.000642	0.031390
710.000000	1076.543839	-111.875364	0.639618	62.689406	4.166941	0.000633	-0.001000
700.000000	1076.543839	-120.859763	0.642428	62.945899	4.539855	0.000568	0.018237
690.000000	1076.543839	-130.344337	0.644928	62.262306	4.861800	0.000555	0.014294
680.000000	1076.543839	-138.096976	0.647232	63.176690	5.245287	0.000547	0.125560
670.000000	1076.543839	-145.547196	0.649269	63.003238	5.530439	0.000492	0.050013
660.000000	1076.543839	-153.312801	0.650788	62.705071	5.811512	0.000485	0.112309
650.000000	1076.543839	-160.978110	0.652311	62.754763	6.121195	0.000483	-0.001000
640.000000	1076.543839	-168.083013	0.654244	63.513090	6.487762	0.000484	0.131421
630.000000	1076.543839	-177.638092	0.655951	62.242636	6.736956	0.000444	0.018341
620.000000	1076.543839	-184.253781	0.657356	62.246956	7.003307	0.000430	0.010323
610.000000	1076.543839	-191.862032	0.658428	62.057230	7.282122	0.000431	0.019410
600.000000	1076.543839	-196.486614	0.659517	62.223114	7.489946	0.000423	0.012755
590.000000	1076.543839	-202.987929	0.660593	62.256617	7.754578	0.000422	-0.001000
580.000000	1076.543839	-208.357663	0.661405	61.805465	7.911740	0.000411	0.011526
570.000000	1076.543839	-212.912414	0.661914	61.601649	8.064230	0.000408	-0.001000
560.000000	1076.543839	-216.617263	0.662995	61.932266	8.262061	0.000381	0.012778
550.000000	1076.543839	-220.987278	0.663203	61.689932	8.398391	0.000381	-0.001000
540.000000	1076.543839	-226.464087	0.664041	61.228305	8.552929	0.000382	0.016575
530.000000	1076.543839	-230.481462	0.664504	61.572420	8.759677	0.000383	0.008349
520.000000	1076.543839	-233.189696	0.665108	62.121989	8.949831	0.000380	0.010503
510.000000	1076.543839	-238.917912	0.665711	61.444156	9.077850	0.000375	0.010008
500.000000	1076.543839	-243.140412	0.666356	60.952509	9.173255	0.000373	0.006203
490.000000	1076.543839	-248.212554	0.666827	61.181748	9.406485	0.000369	0.005842
480.000000	1076.543839	-250.400125	0.667273	61.293983	9.513153	0.000369	0.055262
470.000000	1076.543839	-255.887415	0.667767	61.042903	9.688969	0.000368	0.008825
460.000000	1076.543839	-259.484079	0.668276	61.059811	9.835356	0.000364	0.017553
450.000000	1076.543839	-263.132797	0.668667	60.911924	9.955331	0.000364	-0.001000
440.000000	1076.543839	-265.685561	0.668896	61.366256	10.130344	0.000357	-0.001000
430.000000	1076.543839	-270.317582	0.669090	60.702885	10.198500	0.000342	0.015195
420.000000	1076.543839	-271.342925	0.669158	60.487791	10.201944	0.000343	0.043293
410.000000	1076.543839	-273.657422	0.669030	60.792944	10.338902	0.000338	-0.001000
400.000000	1076.543839	-275.485969	0.668738	60.702843	10.388024	0.000357	0.015900
