Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-44.544501	0.824142	32.468406	1.131098	0.007673	0.032822
740.000000	1053.797256	-45.115309	0.825379	32.805300	1.159216	0.007576	0.030754
720.000000	1053.797256	-45.289340	0.826227	33.101178	1.175390	0.007581	0.031613
700.000000	1053.797256	-45.362126	0.827210	33.019275	1.175763	0.007468	0.035857
680.000000	1053.797256	-45.132955	0.827757	33.441344	1.185559	0.007544	0.037920
660.000000	1053.797256	-45.000398	0.827970	33.209889	1.174198	0.007578	0.039331
640.000000	1053.797256	-44.407295	0.827722	33.122596	1.155330	0.007676	0.043085
620.000000	1053.797256	-43.192591	0.826730	33.270671	1.127399	0.007812	0.036482
600.000000	1053.797256	-40.522435	0.823668	33.229092	1.052469	0.008588	0.054798
580.000000	1053.797256	-37.542692	0.819806	33.049053	0.965247	0.009159	0.039634
560.000000	1053.797256	-34.138074	0.815565	33.187196	0.876821	0.009925	0.056765
540.000000	1053.797256	-29.191438	0.809704	33.640642	0.754552	0.011670	0.066230
520.000000	1053.797256	-23.655391	0.803297	35.168595	0.634168	0.013593	0.111635
500.000000	1053.797256	-19.602863	0.798641	36.643393	0.544389	0.016272	0.176695
480.000000	1053.797256	-14.875276	0.791322	39.140441	0.437207	0.019165	0.208895
460.000000	1053.797256	-9.784632	0.779008	42.607362	0.308187	0.025758	0.594004
440.000000	1053.797256	-5.895929	0.761012	46.194555	0.196688	0.037683	0.553707
420.000000	1053.797256	-3.015946	0.735018	49.908771	0.104988	0.058830	1.020236
400.000000	1053.797256	-1.222333	0.698871	52.912716	0.042893	0.109358	6.340202
380.000000	1053.797256	-0.429774	0.653965	54.015624	0.014406	0.224849	16.594680
360.000000	1053.797256	-0.148063	0.603155	51.641673	0.004376	0.656603	19.476947
