Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.010752	8.175352E-5	0.000000	2.257157E-5	0.007604	0.007604
800.000000	1076.543839	-0.494500	0.003780	23.369342	4.057964E-5	0.007645	0.007645
790.000000	1076.543839	-0.944976	0.007237	15.647157	9.940544E-5	0.007694	0.007677
780.000000	1076.543839	-1.377413	0.010535	18.408216	0.000248	0.007722	0.007649
770.000000	1076.543839	-1.773236	0.013519	24.939700	0.000555	0.007680	0.007645
760.000000	1076.543839	-2.149137	0.016456	24.723443	0.000812	0.007668	0.007652
750.000000	1076.543839	-2.528893	0.019498	24.543145	0.001124	0.007613	0.007674
740.000000	1076.543839	-2.898742	0.022081	23.498067	0.001397	0.007606	0.007574
730.000000	1076.543839	-3.234375	0.024772	24.053019	0.001790	0.007599	0.007668
720.000000	1076.543839	-3.592297	0.027351	24.817060	0.002265	0.007536	0.007648
710.000000	1076.543839	-3.938298	0.029861	24.879566	0.002718	0.007600	0.007566
700.000000	1076.543839	-4.267399	0.032286	24.775166	0.003171	0.007425	0.007463
690.000000	1076.543839	-4.616174	0.034961	24.260493	0.003637	0.007428	0.007501
680.000000	1076.543839	-4.926810	0.037128	24.524710	0.004167	0.007470	0.007572
670.000000	1076.543839	-5.203618	0.039167	25.209716	0.004773	0.007407	0.007605
660.000000	1076.543839	-5.488026	0.041111	25.017812	0.005243	0.007282	0.007680
650.000000	1076.543839	-5.745106	0.042938	25.216450	0.005778	0.007211	0.007560
640.000000	1076.543839	-6.011295	0.044825	25.428862	0.006365	0.007301	0.007620
630.000000	1076.543839	-6.347507	0.047273	25.309822	0.007055	0.007239	0.007507
620.000000	1076.543839	-6.601347	0.049004	24.901172	0.007483	0.007160	0.007561
610.000000	1076.543839	-6.830103	0.050561	25.182205	0.008078	0.007188	0.007568
600.000000	1076.543839	-7.055554	0.052171	24.985754	0.008543	0.007146	0.007636
590.000000	1076.543839	-7.223008	0.053437	25.402181	0.009108	0.007125	0.007656
580.000000	1076.543839	-7.362493	0.054169	25.252992	0.009355	0.006959	0.007577
570.000000	1076.543839	-7.511077	0.055233	25.058832	0.009657	0.007004	0.007602
560.000000	1076.543839	-7.626456	0.056172	25.108345	0.009991	0.006832	0.007354
550.000000	1076.543839	-7.753717	0.056713	25.738591	0.010513	0.006926	0.007425
540.000000	1076.543839	-7.981200	0.058087	24.998638	0.010765	0.007026	0.007364
530.000000	1076.543839	-8.063764	0.059034	25.307486	0.011191	0.006883	0.007762
520.000000	1076.543839	-8.211137	0.059586	25.757508	0.011706	0.006841	0.007489
510.000000	1076.543839	-8.321779	0.060636	25.531619	0.011967	0.006809	0.007655
500.000000	1076.543839	-8.456582	0.061477	25.337378	0.012236	0.006941	0.007657
490.000000	1076.543839	-8.586852	0.062359	25.573061	0.012720	0.006955	0.007441
480.000000	1076.543839	-8.738734	0.063013	25.346434	0.012965	0.006851	0.007474
470.000000	1076.543839	-8.934392	0.064597	25.576694	0.013712	0.006885	0.007490
460.000000	1076.543839	-9.105244	0.065582	25.955090	0.014397	0.006672	0.007299
450.000000	1076.543839	-9.278189	0.066606	25.256418	0.014498	0.006681	0.007430
440.000000	1076.543839	-9.448332	0.067481	25.829104	0.015297	0.006739	0.007352
430.000000	1076.543839	-9.557182	0.068315	25.507185	0.015469	0.006722	0.007344
420.000000	1076.543839	-9.646509	0.068941	25.225139	0.015583	0.006703	0.007274
410.000000	1076.543839	-9.749317	0.069836	25.869540	0.016361	0.006697	0.007568
400.000000	1076.543839	-9.875117	0.070104	25.807551	0.016596	0.006603	0.007444
