Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1124.613056	-1.211056	0.614452	63.853000	0.042250	0.044978	2.111714
410.000000	1124.613056	-1.854716	0.633399	63.919904	0.066771	0.028445	2.571216
420.000000	1124.613056	-3.090033	0.654788	63.817183	0.114815	0.017516	0.756128
430.000000	1124.613056	-5.096838	0.675052	64.443939	0.197159	0.010651	0.579489
440.000000	1124.613056	-7.672475	0.691206	64.270867	0.303078	0.006568	0.613917
450.000000	1124.613056	-11.389658	0.705621	64.427216	0.460414	0.005074	870.919350
460.000000	1124.613056	-16.005837	0.718026	64.304357	0.657137	0.003857	0.164695
470.000000	1124.613056	-21.574790	0.728563	63.502467	0.887567	0.003021	0.205842
480.000000	1124.613056	-27.606530	0.736594	62.366851	1.127692	0.002356	0.191319
490.000000	1124.613056	-34.965441	0.744496	61.740768	1.429125	0.001852	0.174280
500.000000	1124.613056	-42.559611	0.750985	61.974724	1.761328	0.001755	0.234919
510.000000	1124.613056	-50.555879	0.756331	61.212430	2.081229	0.001430	0.194199
520.000000	1124.613056	-58.681061	0.760945	60.990181	2.421630	0.001375	0.089730
530.000000	1124.613056	-66.061554	0.764595	60.627154	2.722978	0.001147	-0.001000
540.000000	1124.613056	-71.417587	0.766788	60.253130	2.933980	0.001125	0.077150
550.000000	1124.613056	-74.146612	0.768066	60.318783	3.054493	0.001099	0.030422
560.000000	1124.613056	-78.862706	0.769842	60.571566	3.269932	0.001084	0.133502
570.000000	1124.613056	-85.610353	0.772150	59.863866	3.518759	0.001051	0.071379
580.000000	1124.613056	-89.720148	0.773482	59.883091	3.695228	0.000915	0.095378
590.000000	1124.613056	-94.087352	0.774892	59.679930	3.868991	0.000901	0.035795
600.000000	1124.613056	-100.984176	0.776800	59.408944	4.143921	0.000879	0.025184
610.000000	1124.613056	-108.316342	0.778789	59.286926	4.447024	0.000857	0.082843
620.000000	1124.613056	-112.803199	0.779786	59.024204	4.616618	0.000851	0.026109
630.000000	1124.613056	-115.889506	0.780735	59.336922	4.773860	0.000837	-0.001000
640.000000	1124.613056	-120.314290	0.781688	58.947522	4.929615	0.000827	0.057889
650.000000	1124.613056	-124.565175	0.782906	58.880423	5.105919	0.000732	0.391916
660.000000	1124.613056	-129.542189	0.783816	58.635404	5.293980	0.000722	0.027940
670.000000	1124.613056	-134.620934	0.784876	58.652030	5.510536	0.000712	0.100592
680.000000	1124.613056	-141.568104	0.786180	58.502215	5.789709	0.000701	0.038142
690.000000	1124.613056	-148.352257	0.787410	58.564270	6.083100	0.000690	2.913914
700.000000	1124.613056	-156.966500	0.788960	58.298207	6.419693	0.000671	0.038428
710.000000	1124.613056	-166.095332	0.790479	58.140446	6.787707	0.000657	0.028289
720.000000	1124.613056	-176.021743	0.791996	57.937083	7.181957	0.000648	-0.001000
730.000000	1124.613056	-185.093666	0.793279	57.467325	7.503003	0.000582	-0.001000
740.000000	1124.613056	-192.876387	0.794445	57.578098	7.845073	0.000570	0.031571
750.000000	1124.613056	-201.082396	0.795378	57.229592	8.138889	0.000563	0.075252
760.000000	1124.613056	-207.870865	0.796192	57.477836	8.458796	0.000553	-0.001000
770.000000	1124.613056	-214.291529	0.796738	57.723989	8.763420	0.000550	0.057658
780.000000	1124.613056	-219.825282	0.797338	57.447005	8.953327	0.000545	0.114728
790.000000	1124.613056	-227.332738	0.798017	57.056912	9.204052	0.000535	-0.001000
800.000000	1124.613056	-232.044302	0.798432	56.674282	9.336665	0.000533	0.016687
810.000000	1124.613056	-235.481589	0.798727	56.463724	9.443253	0.000524	0.011171
