Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.001677	0.006001	41.765440	4.256648E-7	3.578396	3.578396
740.000000	987.503218	-2.080633	0.634741	54.941993	0.073478	0.038677	3.560435
720.000000	987.503218	-5.625445	0.681199	58.940398	0.228721	0.012581	0.798851
700.000000	987.503218	-10.497888	0.705157	57.995617	0.434755	0.008041	-0.001000
680.000000	987.503218	-16.093132	0.720703	58.642787	0.688768	0.005522	0.345240
660.000000	987.503218	-21.778316	0.730939	57.867980	0.932836	0.004117	0.170212
640.000000	987.503218	-28.571025	0.739864	57.452159	1.229832	0.003667	1.870454
620.000000	987.503218	-35.813639	0.747191	55.988879	1.517202	0.002923	-0.001000
600.000000	987.503218	-45.877979	0.754508	55.386841	1.941494	0.002621	-0.001000
580.000000	987.503218	-52.335972	0.758280	54.311280	2.182637	0.002452	0.090357
560.000000	987.503218	-58.113774	0.761452	53.626179	2.403034	0.002336	0.070081
540.000000	987.503218	-64.150877	0.764646	52.978815	2.631641	0.002058	0.087028
520.000000	987.503218	-69.088215	0.766787	53.093695	2.848282	0.001974	0.057112
500.000000	987.503218	-72.477427	0.768196	52.718088	2.972322	0.001918	0.057036
480.000000	987.503218	-76.137017	0.769820	52.520518	3.117278	0.001861	0.050551
460.000000	987.503218	-79.349284	0.771202	52.416756	3.248201	0.001811	0.125242
440.000000	987.503218	-81.363076	0.772301	52.685383	3.352476	0.001766	0.055169
420.000000	987.503218	-83.992867	0.773552	52.243613	3.437372	0.001713	0.044519
400.000000	987.503218	-85.650477	0.774416	52.536144	3.528771	0.001680	0.044551
380.000000	987.503218	-86.107515	0.775334	52.914392	3.577383	0.001633	0.040378
360.000000	987.503218	-86.771486	0.776334	53.302706	3.636107	0.001588	0.052381
