Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.001936	0.003405	0.000000	2.393986E-6	1.759230	1.759230
740.000000	987.503218	-2.233167	0.641000	44.768822	0.064896	0.046114	2.093667
720.000000	987.503218	-6.000680	0.693088	51.054805	0.215024	0.015991	0.504846
700.000000	987.503218	-11.082517	0.715080	50.629273	0.406309	0.010353	0.381698
680.000000	987.503218	-17.181864	0.728876	51.072081	0.647693	0.008223	0.148546
660.000000	987.503218	-23.017285	0.737834	50.789739	0.873474	0.006342	0.929636
640.000000	987.503218	-30.284131	0.745556	49.757188	1.137660	0.005440	0.219506
620.000000	987.503218	-37.958022	0.751531	49.465659	1.428946	0.004510	0.060253
600.000000	987.503218	-48.437751	0.757821	48.630234	1.807667	0.003904	0.077841
580.000000	987.503218	-55.235197	0.761283	47.835072	2.036902	0.003604	0.059542
560.000000	987.503218	-61.692068	0.764317	47.449153	2.265651	0.003328	0.061825
540.000000	987.503218	-68.414695	0.767085	46.964177	2.495866	0.003077	0.038141
520.000000	987.503218	-74.261729	0.769684	46.937654	2.716816	0.002888	0.052470
500.000000	987.503218	-77.991014	0.771441	46.780050	2.850163	0.002789	0.037972
480.000000	987.503218	-81.892328	0.773570	46.939367	3.011214	0.002682	0.054733
460.000000	987.503218	-86.029114	0.775752	46.451569	3.139280	0.002584	0.037191
440.000000	987.503218	-88.353627	0.777631	46.548801	3.238679	0.002487	0.033816
420.000000	987.503218	-91.354476	0.779540	46.589529	3.359835	0.002422	0.078190
400.000000	987.503218	-92.744953	0.781290	46.896903	3.441187	0.002359	0.041618
380.000000	987.503218	-93.755016	0.783352	47.081232	3.501554	0.002259	0.040661
360.000000	987.503218	-94.247920	0.786007	47.239186	3.543741	0.002176	0.033740
