Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	1042.670581	-0.357652	0.368121	50.508355	0.006378	0.176791	4.348469
405.000000	1042.670581	-0.611049	0.392402	53.523543	0.012308	0.092218	2.597929
415.000000	1042.670581	-0.868575	0.406788	55.397158	0.018772	0.058619	1.611856
425.000000	1042.670581	-1.378927	0.424063	57.520130	0.032259	0.036003	1.404307
435.000000	1042.670581	-2.228211	0.440779	59.247901	0.055809	0.021896	2.357342
445.000000	1042.670581	-3.559748	0.456506	60.843906	0.094828	0.012904	2.296355
455.000000	1042.670581	-5.148074	0.467961	61.962623	0.143165	0.007984	0.597110
465.000000	1042.670581	-7.210442	0.478506	61.949930	0.204995	0.006038	0.219288
475.000000	1042.670581	-9.981324	0.488282	62.459080	0.291949	0.004640	0.886023
485.000000	1042.670581	-13.168624	0.496703	62.855403	0.394305	0.003559	0.186231
495.000000	1042.670581	-17.275404	0.504507	62.455883	0.522061	0.002763	0.242280
505.000000	1042.670581	-21.583437	0.511067	62.813617	0.664516	0.002181	0.182764
515.000000	1042.670581	-26.093037	0.516578	63.198376	0.816995	0.001735	0.158994
525.000000	1042.670581	-31.380601	0.521528	63.230507	0.992473	0.001681	0.261720
535.000000	1042.670581	-35.551134	0.525085	63.215610	1.131776	0.001367	0.098181
545.000000	1042.670581	-37.966023	0.526957	62.953931	1.207942	0.001350	0.070623
555.000000	1042.670581	-40.435167	0.528645	63.551695	1.302876	0.001326	0.099847
565.000000	1042.670581	-45.279043	0.531668	62.872380	1.451612	0.001113	0.102405
575.000000	1042.670581	-49.272036	0.533914	63.783317	1.609282	0.001087	0.092178
585.000000	1042.670581	-52.475111	0.535622	62.945404	1.696793	0.001065	0.056058
595.000000	1042.670581	-57.423130	0.537883	62.625269	1.855142	0.001041	-0.001000
605.000000	1042.670581	-64.051525	0.540891	63.118440	2.097242	0.000890	0.041247
615.000000	1042.670581	-68.824413	0.542688	63.254062	2.265863	0.000855	0.128077
625.000000	1042.670581	-72.227941	0.543846	62.840180	2.367400	0.000859	0.163992
635.000000	1042.670581	-75.794181	0.545190	62.914174	2.493359	0.000847	0.043141
645.000000	1042.670581	-79.709028	0.546371	62.360732	2.604708	0.000827	0.076659
655.000000	1042.670581	-83.474124	0.547615	62.529007	2.741333	0.000735	0.108361
665.000000	1042.670581	-87.987646	0.548921	62.203160	2.881354	0.000723	0.023940
675.000000	1042.670581	-93.656371	0.550315	62.461518	3.087551	0.000703	0.023866
685.000000	1042.670581	-100.753649	0.552119	62.137380	3.315120	0.000686	0.044782
695.000000	1042.670581	-107.995219	0.553635	61.975832	3.553884	0.000682	0.016178
705.000000	1042.670581	-116.619665	0.555697	61.509082	3.822976	0.000603	0.146646
715.000000	1042.670581	-128.884348	0.557735	61.313982	4.227081	0.000589	0.018492
725.000000	1042.670581	-140.345463	0.559617	61.673420	4.645582	0.000574	0.017624
735.000000	1042.670581	-152.396137	0.561477	60.747285	4.985232	0.000554	-0.001000
745.000000	1042.670581	-165.273175	0.563178	59.850934	5.342839	0.000545	0.015235
755.000000	1042.670581	-178.453974	0.564801	59.795942	5.780243	0.000496	0.012732
765.000000	1042.670581	-191.257099	0.566237	59.700678	6.200803	0.000491	0.402531
775.000000	1042.670581	-204.316408	0.567665	59.694440	6.640210	0.000474	0.035897
785.000000	1042.670581	-218.471119	0.568849	59.400163	7.079974	0.000467	0.008500
795.000000	1042.670581	-235.297931	0.570102	58.395016	7.512754	0.000458	0.032232
805.000000	1042.670581	-250.780110	0.571760	58.250056	8.010433	0.000425	0.049601
