Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1107.265488	-0.423726	0.123071	27.860822	0.001312	0.232305	0.334280
410.000000	1107.265488	-0.647413	0.166001	30.040947	0.002916	0.178293	0.312577
420.000000	1107.265488	-1.090717	0.225438	32.916348	0.007310	0.112697	0.336257
430.000000	1107.265488	-1.824837	0.288848	36.106419	0.017188	0.076590	0.292266
440.000000	1107.265488	-2.752660	0.340927	39.045609	0.033093	0.046587	0.380117
450.000000	1107.265488	-4.166356	0.390773	41.386489	0.060854	0.031523	0.328476
460.000000	1107.265488	-5.897941	0.433994	43.806944	0.101269	0.022222	0.236242
470.000000	1107.265488	-8.190831	0.473182	45.276665	0.158481	0.016628	0.258492
480.000000	1107.265488	-10.598930	0.504842	46.870013	0.226496	0.012915	0.331749
490.000000	1107.265488	-13.771610	0.537458	47.319857	0.316316	0.010658	0.516486
500.000000	1107.265488	-17.238567	0.565572	48.343419	0.425672	0.008615	0.178347
510.000000	1107.265488	-20.805748	0.589362	48.707996	0.539404	0.007524	0.115555
520.000000	1107.265488	-24.561272	0.609511	49.274689	0.666200	0.006278	-0.001000
530.000000	1107.265488	-28.167865	0.626114	48.814255	0.777504	0.005310	0.078596
540.000000	1107.265488	-30.519618	0.635944	49.864981	0.874062	0.004923	0.116633
550.000000	1107.265488	-32.032935	0.642451	49.431493	0.918732	0.004483	0.128823
560.000000	1107.265488	-34.150622	0.650371	49.669401	0.996316	0.004482	0.081477
570.000000	1107.265488	-36.973936	0.659594	49.833385	1.097593	0.004105	0.096923
580.000000	1107.265488	-39.058905	0.665960	49.864301	1.171403	0.003684	0.291044
590.000000	1107.265488	-40.931573	0.671397	49.983322	1.240542	0.003686	0.054945
600.000000	1107.265488	-44.092193	0.679159	50.260705	1.359283	0.003358	0.183143
610.000000	1107.265488	-47.130997	0.686100	50.111522	1.463456	0.002948	0.066331
620.000000	1107.265488	-49.089829	0.690360	50.164506	1.535367	0.002949	0.119647
630.000000	1107.265488	-50.610401	0.693356	50.319372	1.594703	0.002583	0.055385
640.000000	1107.265488	-52.331269	0.696657	50.475558	1.661918	0.002599	0.111683
650.000000	1107.265488	-54.112194	0.700122	50.473575	1.726956	0.002560	0.115988
660.000000	1107.265488	-55.856482	0.703365	50.903034	1.806119	0.002271	-0.001000
670.000000	1107.265488	-58.462052	0.707137	50.928789	1.901469	0.002224	0.032415
680.000000	1107.265488	-61.384507	0.711475	50.597378	1.995698	0.002196	0.106096
690.000000	1107.265488	-64.041638	0.715219	51.011400	2.110169	0.001918	0.047145
700.000000	1107.265488	-67.460185	0.718925	51.048280	2.235941	0.001876	0.299796
710.000000	1107.265488	-71.219758	0.723291	50.973503	2.371408	0.001642	0.038248
720.000000	1107.265488	-75.600092	0.727283	50.944366	2.529708	0.001582	0.038206
730.000000	1107.265488	-78.987331	0.730613	51.140029	2.665350	0.001591	0.043422
740.000000	1107.265488	-82.669522	0.733556	51.221342	2.805292	0.001358	0.072258
750.000000	1107.265488	-85.677309	0.736102	51.229228	2.917898	0.001347	0.033383
760.000000	1107.265488	-88.389950	0.738579	51.516735	3.037360	0.001338	0.035317
770.000000	1107.265488	-91.218659	0.740329	51.247875	3.125592	0.001317	0.045009
780.000000	1107.265488	-93.774962	0.741801	51.815727	3.255250	0.001262	0.089410
790.000000	1107.265488	-96.127843	0.743614	51.635102	3.333420	0.001111	0.045563
800.000000	1107.265488	-98.280333	0.744662	51.609827	3.411194	0.001124	0.028650
810.000000	1107.265488	-99.643737	0.745542	51.574097	3.460204	0.001105	0.032540
