Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-37.418973	0.796267	29.857871	0.844214	0.010605	0.029567
740.000000	1053.797256	-38.138630	0.798745	30.064182	0.869092	0.010358	0.034036
720.000000	1053.797256	-38.320193	0.800589	30.348401	0.883520	0.010026	0.028276
700.000000	1053.797256	-38.483452	0.802019	30.443272	0.891647	0.009966	0.034784
680.000000	1053.797256	-38.298058	0.803115	30.538706	0.891349	0.009976	0.030815
660.000000	1053.797256	-38.045761	0.803715	30.471395	0.884186	0.010068	0.027764
640.000000	1053.797256	-37.525643	0.803771	30.371586	0.869303	0.010208	0.037472
620.000000	1053.797256	-36.671468	0.803174	30.452680	0.851151	0.010436	0.040128
600.000000	1053.797256	-34.354835	0.800367	30.193112	0.787822	0.010947	0.036082
580.000000	1053.797256	-31.945794	0.796626	29.815387	0.720032	0.012172	0.042292
560.000000	1053.797256	-29.340097	0.792840	29.800466	0.657829	0.013184	0.038021
540.000000	1053.797256	-25.674322	0.787694	29.766418	0.571250	0.014855	0.055072
520.000000	1053.797256	-21.552324	0.782604	30.419230	0.486886	0.017918	0.062823
500.000000	1053.797256	-18.355348	0.779227	31.316101	0.425047	0.020224	0.068922
480.000000	1053.797256	-14.485884	0.774271	33.114743	0.352454	0.024999	0.145549
460.000000	1053.797256	-9.806981	0.764789	36.774647	0.261739	0.031793	0.279702
440.000000	1053.797256	-5.970326	0.750151	40.642885	0.172733	0.046450	0.433763
420.000000	1053.797256	-3.017715	0.727498	45.161822	0.094086	0.069910	0.993170
400.000000	1053.797256	-1.201950	0.694184	48.924960	0.038738	0.131359	6.351600
380.000000	1053.797256	-0.427020	0.655059	50.913108	0.013515	0.261268	9.053426
360.000000	1053.797256	-0.159915	0.614240	51.235293	0.004776	0.626934	17.151888
