Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1088.273430	-0.142495	0.049730	23.913296	0.000156	0.341670	0.344119
800.000000	1088.273430	-9.245227	0.572661	48.748078	0.237156	0.011078	0.385262
790.000000	1088.273430	-17.479626	0.624904	53.474857	0.536732	0.005595	0.195840
780.000000	1088.273430	-24.891836	0.652017	56.068489	0.836174	0.003666	0.259231
770.000000	1088.273430	-32.134552	0.668584	57.561216	1.136372	0.003113	0.163015
760.000000	1088.273430	-38.757819	0.680000	56.696140	1.373042	0.002583	0.039468
750.000000	1088.273430	-45.441294	0.689891	58.329906	1.680290	0.002169	0.094566
740.000000	1088.273430	-51.656944	0.697567	57.903986	1.917279	0.001829	0.083853
730.000000	1088.273430	-57.649703	0.703556	58.186362	2.168598	0.001568	0.294383
720.000000	1088.273430	-64.016823	0.709587	58.716302	2.450872	0.001538	-0.001000
710.000000	1088.273430	-70.119929	0.714342	58.135613	2.675787	0.001316	0.064314
700.000000	1088.273430	-76.016828	0.718731	58.299820	2.926884	0.001297	0.045201
690.000000	1088.273430	-81.867766	0.722463	58.642065	3.187131	0.001099	0.052012
680.000000	1088.273430	-87.608460	0.725700	58.676468	3.427909	0.001077	0.024827
670.000000	1088.273430	-92.235368	0.728551	59.184699	3.654508	0.001058	0.078380
660.000000	1088.273430	-96.838275	0.731155	58.588839	3.811830	0.001060	0.317834
650.000000	1088.273430	-101.243050	0.733384	58.862327	4.016022	0.000915	0.066580
640.000000	1088.273430	-105.711052	0.735547	59.150689	4.226225	0.000904	-0.001000
630.000000	1088.273430	-112.092843	0.738344	58.863648	4.476575	0.000885	0.018928
620.000000	1088.273430	-117.251662	0.739147	58.113741	4.627972	0.000887	0.128732
610.000000	1088.273430	-121.264271	0.741225	58.647295	4.843877	0.000864	0.047154
600.000000	1088.273430	-125.836848	0.743090	58.746303	5.047682	0.000758	0.045259
590.000000	1088.273430	-130.494615	0.744867	58.312853	5.208320	0.000755	0.058293
580.000000	1088.273430	-134.486488	0.746228	58.724368	5.415402	0.000753	0.041654
570.000000	1088.273430	-137.642747	0.747394	59.133155	5.589796	0.000738	0.035285
560.000000	1088.273430	-141.850915	0.748349	58.677226	5.723584	0.000723	0.031404
550.000000	1088.273430	-145.308912	0.749723	57.921234	5.798197	0.000729	0.020376
540.000000	1088.273430	-149.133486	0.751022	58.087703	5.978250	0.000721	0.040929
530.000000	1088.273430	-152.534254	0.752051	58.264220	6.141559	0.000650	0.281193
520.000000	1088.273430	-156.201319	0.753057	58.285635	6.299936	0.000640	0.025390
510.000000	1088.273430	-159.787512	0.754073	58.408726	6.466898	0.000634	-0.001000
500.000000	1088.273430	-162.934817	0.755140	58.342662	6.596134	0.000623	-0.001000
490.000000	1088.273430	-165.979228	0.755738	58.618521	6.756500	0.000622	0.027052
480.000000	1088.273430	-168.924186	0.756036	58.473243	6.862046	0.000623	0.027577
470.000000	1088.273430	-173.123372	0.756902	58.222124	7.010441	0.000612	-0.001000
460.000000	1088.273430	-176.413486	0.757334	58.905857	7.231685	0.000608	0.041486
450.000000	1088.273430	-178.880015	0.757704	58.123562	7.238953	0.000605	0.080184
440.000000	1088.273430	-181.418633	0.757669	58.197530	7.350689	0.000604	-0.001000
430.000000	1088.273430	-183.419226	0.757038	58.025639	7.403621	0.000585	0.048080
420.000000	1088.273430	-185.256897	0.756167	58.252707	7.498426	0.000582	0.012283
410.000000	1088.273430	-185.827561	0.754114	57.931796	7.459783	0.000582	0.016615
400.000000	1088.273430	-188.015963	0.751330	57.307390	7.438719	0.000624	0.018025
