Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	1070.980570	-0.586128	0.407314	33.102644	0.007379	0.424467	1.156294
405.000000	1070.980570	-0.957911	0.523328	34.223715	0.016019	0.278468	1.309319
415.000000	1070.980570	-1.318621	0.604996	34.953236	0.026036	0.232262	1.284549
425.000000	1070.980570	-1.993274	0.719907	36.188145	0.048487	0.174203	0.907196
435.000000	1070.980570	-3.002020	0.845528	37.932407	0.089902	0.120327	0.740609
445.000000	1070.980570	-4.519964	0.952721	40.111186	0.161282	0.070362	0.492076
455.000000	1070.980570	-6.471224	1.015301	42.146315	0.258559	0.037788	0.500617
465.000000	1070.980570	-8.907976	1.052203	44.975008	0.393612	0.019028	0.478565
475.000000	1070.980570	-11.783049	1.074696	47.386758	0.560297	0.013963	0.366987
485.000000	1070.980570	-14.925890	1.087654	49.578374	0.751522	0.010788	0.348074
495.000000	1070.980570	-18.549017	1.105507	51.703391	0.989965	0.007648	1.247627
505.000000	1070.980570	-22.396156	1.114690	52.423439	1.222001	0.006008	1.109801
515.000000	1070.980570	-26.464733	1.123605	53.738238	1.492048	0.005524	0.174340
525.000000	1070.980570	-31.120232	1.130984	53.741984	1.766165	0.004450	0.140570
535.000000	1070.980570	-34.702065	1.136742	54.870576	2.021042	0.004173	0.206276
545.000000	1070.980570	-36.963570	1.139444	54.855676	2.157281	0.003569	0.134187
555.000000	1070.980570	-39.070632	1.141717	55.235288	2.300616	0.003472	0.218822
565.000000	1070.980570	-43.335195	1.145683	55.286161	2.562950	0.003340	0.165560
575.000000	1070.980570	-46.860006	1.149021	55.455001	2.787978	0.003231	-0.001000
585.000000	1070.980570	-49.529868	1.151023	55.947720	2.978188	0.003132	0.239409
595.000000	1070.980570	-53.284644	1.154136	55.725617	3.199869	0.003039	0.138654
605.000000	1070.980570	-58.770445	1.157865	55.809117	3.546015	0.002617	0.070957
615.000000	1070.980570	-62.579900	1.160120	55.769599	3.780540	0.002537	0.315780
625.000000	1070.980570	-65.010617	1.161664	55.719378	3.929068	0.002479	0.060212
635.000000	1070.980570	-67.194381	1.162961	56.109329	4.094035	0.002451	0.091763
645.000000	1070.980570	-69.858684	1.163587	56.017615	4.251697	0.002319	0.088239
655.000000	1070.980570	-71.976901	1.165072	56.074561	4.390663	0.002357	0.051223
665.000000	1070.980570	-74.418215	1.165505	56.182963	4.550051	0.002259	-0.001000
675.000000	1070.980570	-77.748053	1.167917	55.993552	4.747424	0.002270	0.221420
685.000000	1070.980570	-80.899549	1.168996	55.688905	4.917522	0.002230	0.085759
695.000000	1070.980570	-83.382474	1.169832	55.748168	5.077469	0.002192	0.121142
705.000000	1070.980570	-86.074339	1.171125	55.852688	5.257017	0.002008	0.050011
715.000000	1070.980570	-89.637152	1.172403	56.172618	5.511986	0.001952	0.081121
725.000000	1070.980570	-91.889238	1.173204	56.214899	5.658587	0.001941	0.075045
735.000000	1070.980570	-94.266801	1.174077	55.717687	5.757935	0.001910	0.177463
745.000000	1070.980570	-96.456246	1.174604	55.959631	5.919911	0.001888	0.042956
755.000000	1070.980570	-97.485495	1.174747	55.655667	5.951305	0.001883	0.171763
765.000000	1070.980570	-99.324475	1.175222	55.455267	6.044179	0.001862	0.054936
775.000000	1070.980570	-100.261496	1.175445	55.260941	6.080974	0.001854	0.057939
785.000000	1070.980570	-101.081658	1.175484	55.434879	6.150220	0.001863	0.088752
795.000000	1070.980570	-101.480822	1.175665	55.415615	6.173313	0.001839	0.109935
805.000000	1070.980570	-101.805879	1.175689	55.408660	6.192435	0.001843	0.057780
