Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-46.400789	0.890635	55.091566	2.160493	0.002306	0.185138
740.000000	1053.797256	-46.371165	0.890504	54.967614	2.153940	0.002315	0.100221
720.000000	1053.797256	-46.333420	0.890316	54.835822	2.146573	0.002331	0.105734
700.000000	1053.797256	-46.299156	0.890282	54.978600	2.150488	0.002315	0.102901
680.000000	1053.797256	-45.852020	0.890186	55.396016	2.145658	0.002331	0.073967
660.000000	1053.797256	-45.491921	0.890002	55.150118	2.118919	0.002338	0.135992
640.000000	1053.797256	-44.701832	0.889353	55.035421	2.076273	0.002350	0.131954
620.000000	1053.797256	-43.457875	0.888405	55.053625	2.017012	0.002383	0.128251
600.000000	1053.797256	-40.393896	0.885775	54.908713	1.864333	0.002443	0.154591
580.000000	1053.797256	-36.945428	0.882658	55.232626	1.709196	0.002869	0.084122
560.000000	1053.797256	-33.274394	0.878708	54.799805	1.520466	0.003002	0.670298
540.000000	1053.797256	-27.668684	0.872125	54.842968	1.255831	0.003203	0.091818
520.000000	1053.797256	-21.716468	0.862881	54.335430	0.966198	0.004111	0.170359
500.000000	1053.797256	-17.348409	0.854250	54.376726	0.764717	0.005296	0.151273
480.000000	1053.797256	-12.582288	0.841169	53.651322	0.538848	0.007064	0.217783
460.000000	1053.797256	-7.654245	0.819010	52.239617	0.310767	0.012579	0.316477
440.000000	1053.797256	-4.223294	0.785437	48.689411	0.153264	0.027193	0.939925
420.000000	1053.797256	-1.937239	0.721009	41.290675	0.054729	0.079332	0.868513
400.000000	1053.797256	-0.709416	0.559380	31.864277	0.011999	0.411403	1.200435
380.000000	1053.797256	-0.233428	0.287527	28.372037	0.001807	0.998720	1.538097
360.000000	1053.797256	-0.078204	0.113351	25.861186	0.000218	1.457899	1.545048
