Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	995.149372	-0.438467	0.376419	49.445830	0.008201	0.147289	3.139090
405.000000	995.149372	-0.725199	0.398984	53.360022	0.015515	0.073865	2.187323
415.000000	995.149372	-1.015074	0.412174	56.168792	0.023615	0.045879	7.600934
425.000000	995.149372	-1.563461	0.428282	58.483900	0.039352	0.027999	1.294822
435.000000	995.149372	-2.420857	0.443090	59.812750	0.064471	0.016791	3.672474
445.000000	995.149372	-3.654550	0.456783	61.471281	0.103116	0.012923	10.933049
455.000000	995.149372	-5.046196	0.466715	61.615715	0.145821	0.007785	-0.001000
465.000000	995.149372	-6.679315	0.475204	61.806543	0.197132	0.006063	0.818338
475.000000	995.149372	-8.708167	0.483209	62.125503	0.262690	0.004719	0.641480
485.000000	995.149372	-10.972758	0.490313	62.721306	0.339091	0.003688	0.436993
495.000000	995.149372	-13.895484	0.497215	62.259168	0.432248	0.003549	0.189254
505.000000	995.149372	-17.093587	0.503182	62.628339	0.541304	0.002806	33.076496
515.000000	995.149372	-20.453124	0.508575	62.931891	0.657805	0.002235	5.926082
525.000000	995.149372	-24.503808	0.513830	62.757484	0.794018	0.002185	-0.001000
535.000000	995.149372	-27.805269	0.517464	62.855087	0.908781	0.001744	0.731426
545.000000	995.149372	-29.985762	0.519474	63.004679	0.986196	0.001710	0.288949
555.000000	995.149372	-31.878177	0.521189	63.117657	1.053783	0.001708	0.118230
565.000000	995.149372	-35.685286	0.524598	63.042293	1.185932	0.001407	0.078849
575.000000	995.149372	-38.764173	0.526858	63.683086	1.306954	0.001372	2.951609
585.000000	995.149372	-41.594907	0.528748	63.779119	1.409546	0.001349	-0.001000
595.000000	995.149372	-45.266758	0.531114	63.082723	1.524015	0.001142	0.088029
605.000000	995.149372	-50.970730	0.534139	63.402878	1.734586	0.001112	0.093285
615.000000	995.149372	-54.982962	0.536125	63.408990	1.878265	0.001081	0.116098
625.000000	995.149372	-57.887265	0.537384	62.861007	1.964992	0.001069	0.173303
635.000000	995.149372	-60.938420	0.538821	63.708985	2.102074	0.000927	0.032254
645.000000	995.149372	-64.077859	0.540032	62.934636	2.188411	0.000914	0.149942
655.000000	995.149372	-67.380640	0.541204	62.850309	2.303114	0.000909	0.047355
665.000000	995.149372	-71.517545	0.542523	63.149921	2.462154	0.000888	0.049747
675.000000	995.149372	-76.431915	0.544077	62.033627	2.592235	0.000873	0.028873
685.000000	995.149372	-82.104681	0.545943	62.093002	2.796855	0.000855	0.035696
695.000000	995.149372	-88.340382	0.547851	61.882824	3.009564	0.000749	0.196024
705.000000	995.149372	-96.069690	0.549796	62.496746	3.317087	0.000732	0.027224
715.000000	995.149372	-106.353170	0.552173	61.964802	3.656641	0.000714	-0.001000
725.000000	995.149372	-116.964451	0.554266	61.789799	4.025323	0.000689	0.139251
735.000000	995.149372	-126.760751	0.556483	61.119545	4.332399	0.000609	0.040848
745.000000	995.149372	-138.428079	0.558056	60.911938	4.728424	0.000604	0.012882
755.000000	995.149372	-149.414519	0.560027	60.195547	5.061485	0.000589	0.014581
765.000000	995.149372	-162.043405	0.561523	58.931026	5.388336	0.000567	0.020689
775.000000	995.149372	-174.096822	0.562990	59.554015	5.865629	0.000558	-0.001000
785.000000	995.149372	-185.439661	0.564888	58.990377	6.209514	0.000505	-0.001000
795.000000	995.149372	-199.249156	0.566174	58.442644	6.625033	0.000505	-0.001000
805.000000	995.149372	-215.052104	0.567639	57.648546	7.071569	0.000489	0.005919
