Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1107.265488	-0.756790	0.440265	51.712464	0.015561	0.118636	4.921156
410.000000	1107.265488	-1.163511	0.477612	52.762506	0.026480	0.087607	5.807969
420.000000	1107.265488	-1.949462	0.525587	57.510262	0.053217	0.047654	-0.001000
430.000000	1107.265488	-3.287348	0.565926	56.069352	0.094206	0.029885	1.316217
440.000000	1107.265488	-4.995584	0.602074	57.402572	0.155925	0.019276	0.747971
450.000000	1107.265488	-7.524947	0.637180	57.575460	0.249317	0.013309	2.075165
460.000000	1107.265488	-10.679091	0.664543	58.039605	0.371989	0.008928	0.339564
470.000000	1107.265488	-14.740545	0.688615	58.162066	0.533185	0.006428	0.308832
480.000000	1107.265488	-18.963558	0.705687	59.338063	0.717155	0.004405	0.478424
490.000000	1107.265488	-24.602220	0.721267	58.990210	0.945362	0.003578	0.307689
500.000000	1107.265488	-30.579651	0.734247	60.025893	1.217199	0.002362	0.164833
510.000000	1107.265488	-37.027559	0.743864	59.776073	1.486943	0.001879	0.337920
520.000000	1107.265488	-43.790337	0.752447	60.171539	1.790580	0.001453	0.120401
530.000000	1107.265488	-50.174132	0.758335	60.444052	2.077029	0.001416	0.340431
540.000000	1107.265488	-54.731476	0.762612	60.817741	2.292552	0.001135	0.176617
550.000000	1107.265488	-57.181478	0.764612	61.360332	2.422883	0.001122	0.106926
560.000000	1107.265488	-61.823579	0.767914	61.058793	2.617959	0.001108	0.078378
570.000000	1107.265488	-67.838521	0.771969	61.518437	2.909578	0.000887	0.127702
580.000000	1107.265488	-71.791973	0.774155	61.384893	3.081154	0.000867	0.957353
590.000000	1107.265488	-76.124578	0.776314	61.369185	3.275374	0.000871	0.567375
600.000000	1107.265488	-82.834053	0.779657	61.547971	3.589835	0.000847	0.052901
610.000000	1107.265488	-89.887869	0.782926	61.293326	3.895679	0.000682	0.029761
620.000000	1107.265488	-94.106264	0.784411	61.628168	4.108560	0.000674	0.089697
630.000000	1107.265488	-97.788239	0.785385	61.004187	4.231332	0.000670	0.066800
640.000000	1107.265488	-101.082586	0.786875	61.704721	4.432498	0.000661	0.052426
650.000000	1107.265488	-105.302726	0.788377	61.367699	4.601100	0.000654	0.035702
660.000000	1107.265488	-109.702408	0.789798	61.586798	4.819121	0.000641	0.048385
670.000000	1107.265488	-114.769836	0.791238	61.353861	5.031820	0.000641	0.454839
680.000000	1107.265488	-121.044331	0.793233	61.358026	5.320651	0.000526	0.101098
690.000000	1107.265488	-127.042250	0.794782	61.189527	5.579837	0.000521	0.161403
700.000000	1107.265488	-134.548497	0.796721	61.643060	5.967846	0.000512	0.036742
710.000000	1107.265488	-142.794998	0.798672	61.792038	6.364470	0.000503	0.182047
720.000000	1107.265488	-151.751484	0.800513	61.498365	6.747042	0.000494	0.192815
730.000000	1107.265488	-160.085495	0.802341	61.512642	7.135483	0.000420	0.043813
740.000000	1107.265488	-166.925823	0.803809	61.615754	7.466493	0.000412	-0.001000
750.000000	1107.265488	-173.991923	0.805079	61.511990	7.781724	0.000407	0.042112
760.000000	1107.265488	-181.255351	0.806060	61.502251	8.115162	0.000400	0.016439
770.000000	1107.265488	-186.104654	0.807035	61.215158	8.303412	0.000398	0.022898
780.000000	1107.265488	-192.251259	0.807663	61.124434	8.571612	0.000395	0.024727
790.000000	1107.265488	-196.665471	0.808587	61.643577	8.853007	0.000387	-0.001000
800.000000	1107.265488	-201.642312	0.809150	61.293432	9.031769	0.000386	0.158138
810.000000	1107.265488	-204.741709	0.809411	61.520592	9.207552	0.000385	0.014137
