Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1094.384842	-0.184241	0.060262	25.425218	0.000258	0.315188	0.333306
800.000000	1094.384842	-11.452806	0.603783	52.568755	0.332162	0.009646	-0.001000
790.000000	1094.384842	-22.113496	0.651751	55.962340	0.736996	0.004177	0.058127
780.000000	1094.384842	-31.188666	0.673853	56.957105	1.093805	0.002857	0.177792
770.000000	1094.384842	-39.956672	0.688138	57.903825	1.454796	0.002349	0.095431
760.000000	1094.384842	-48.240826	0.698817	58.431026	1.799913	0.001936	0.148964
750.000000	1094.384842	-56.728516	0.707428	58.382513	2.140901	0.001562	0.135530
740.000000	1094.384842	-64.226860	0.713665	58.928377	2.468115	0.001506	0.061257
730.000000	1094.384842	-71.878929	0.719148	59.434588	2.807301	0.001263	0.064343
720.000000	1094.384842	-79.422029	0.724468	59.355909	3.120716	0.001212	0.060610
710.000000	1094.384842	-86.709437	0.728546	59.458555	3.432161	0.001039	-0.001000
700.000000	1094.384842	-94.413611	0.732121	59.102134	3.732938	0.001003	0.504438
690.000000	1094.384842	-100.515847	0.735467	59.741297	4.035544	0.000974	0.137542
680.000000	1094.384842	-107.559238	0.738716	60.162009	4.367950	0.000833	0.033318
670.000000	1094.384842	-113.889767	0.741224	60.055617	4.632523	0.000817	-0.001000
660.000000	1094.384842	-120.335671	0.743227	60.020066	4.905039	0.000799	0.028875
650.000000	1094.384842	-125.880136	0.745464	59.656188	5.115279	0.000797	0.015240
640.000000	1094.384842	-132.138748	0.747603	59.804272	5.398381	0.000774	0.055186
630.000000	1094.384842	-139.332106	0.750011	59.168667	5.649898	0.000671	0.131543
620.000000	1094.384842	-144.594068	0.751745	59.759655	5.935527	0.000657	-0.001000
610.000000	1094.384842	-150.933194	0.753407	59.919387	6.226036	0.000653	0.023501
600.000000	1094.384842	-157.113108	0.754965	59.956388	6.498369	0.000638	0.054956
590.000000	1094.384842	-162.680491	0.756504	59.868454	6.732476	0.000633	-0.001000
580.000000	1094.384842	-167.926922	0.757824	59.990357	6.975894	0.000627	0.014710
570.000000	1094.384842	-172.671378	0.759293	59.333277	7.108177	0.000628	-0.001000
560.000000	1094.384842	-176.929480	0.760298	59.774982	7.347391	0.000549	0.065535
550.000000	1094.384842	-181.378318	0.761327	59.243085	7.475227	0.000545	0.279817
540.000000	1094.384842	-186.145387	0.762160	59.622489	7.729272	0.000538	0.039697
530.000000	1094.384842	-191.189678	0.763327	59.236836	7.899454	0.000526	0.029184
520.000000	1094.384842	-195.160804	0.764164	58.936823	8.031487	0.000523	-0.001000
510.000000	1094.384842	-200.153806	0.764781	59.340119	8.300027	0.000529	0.035511
500.000000	1094.384842	-204.018034	0.765823	59.519161	8.497351	0.000522	0.022621
490.000000	1094.384842	-208.531016	0.766538	59.578382	8.702078	0.000515	0.020183
480.000000	1094.384842	-213.045649	0.767062	59.080330	8.822178	0.000514	0.065357
470.000000	1094.384842	-217.136177	0.767417	59.068219	8.993885	0.000506	0.049183
460.000000	1094.384842	-221.632033	0.768040	59.128509	9.196935	0.000499	0.015471
450.000000	1094.384842	-224.786423	0.768166	59.502228	9.388332	0.000497	0.036768
440.000000	1094.384842	-228.464157	0.767798	58.971138	9.452233	0.000499	0.043245
430.000000	1094.384842	-232.369077	0.767402	58.690620	9.563121	0.000490	0.034607
420.000000	1094.384842	-233.274809	0.766284	58.711896	9.589890	0.000482	0.635375
410.000000	1094.384842	-235.253773	0.764261	58.732881	9.649158	0.000485	0.051387
400.000000	1094.384842	-236.736247	0.761498	58.391056	9.618559	0.000473	0.187106
