Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.206016	0.337034	42.101706	0.002715	0.435072	7.112991
800.000000	1076.543839	-14.914202	0.563559	64.929275	0.506930	0.003444	0.138303
790.000000	1076.543839	-29.061860	0.588786	65.320033	1.038235	0.001727	0.060901
780.000000	1076.543839	-41.534732	0.601888	65.722837	1.526201	0.001315	-0.001000
770.000000	1076.543839	-53.952026	0.610609	65.053334	1.990714	0.001082	-0.001000
760.000000	1076.543839	-64.163252	0.616990	64.269497	2.363402	0.000944	0.037616
750.000000	1076.543839	-75.279437	0.622566	64.081283	2.789722	0.000832	0.322370
740.000000	1076.543839	-85.254091	0.627005	63.846738	3.170249	0.000789	0.205447
730.000000	1076.543839	-94.750053	0.630908	63.870589	3.546623	0.000708	0.064681
720.000000	1076.543839	-104.865560	0.634230	64.195337	3.965986	0.000691	0.022836
710.000000	1076.543839	-114.496875	0.637229	64.319294	4.359117	0.000610	0.022429
700.000000	1076.543839	-124.352835	0.640179	63.026658	4.660685	0.000607	0.048287
690.000000	1076.543839	-133.477455	0.642715	63.282621	5.042885	0.000548	0.216893
680.000000	1076.543839	-141.986380	0.645743	63.366219	5.396754	0.000539	0.011290
670.000000	1076.543839	-153.510847	0.647287	62.418255	5.761239	0.000520	-0.001000
660.000000	1076.543839	-159.498463	0.648721	62.799599	6.035864	0.000525	-0.001000
650.000000	1076.543839	-166.737791	0.650597	62.967176	6.344959	0.000485	0.038139
640.000000	1076.543839	-175.837992	0.652125	62.442099	6.651038	0.000480	0.022527
630.000000	1076.543839	-188.361277	0.654044	62.371484	7.137612	0.000459	0.042339
620.000000	1076.543839	-193.479498	0.655300	61.955016	7.296587	0.000464	-0.001000
610.000000	1076.543839	-200.188874	0.656486	61.990425	7.567607	0.000429	0.021464
600.000000	1076.543839	-208.033953	0.657708	62.113078	7.894398	0.000420	-0.001000
590.000000	1076.543839	-215.129746	0.658769	61.481122	8.093636	0.000416	-0.001000
580.000000	1076.543839	-220.214498	0.659535	61.333472	8.274646	0.000414	-0.001000
570.000000	1076.543839	-223.780955	0.660252	61.819580	8.484520	0.000404	0.040245
560.000000	1076.543839	-230.123210	0.660875	61.578654	8.699174	0.000415	0.030278
550.000000	1076.543839	-234.627269	0.661649	61.110991	8.812395	0.000404	0.120425
540.000000	1076.543839	-239.526361	0.662422	61.341067	9.040819	0.000379	0.007498
530.000000	1076.543839	-245.158027	0.662928	61.305481	9.255073	0.000384	0.007374
520.000000	1076.543839	-248.601723	0.663487	61.344726	9.399013	0.000379	0.012863
510.000000	1076.543839	-253.131714	0.664201	61.145813	9.549517	0.000375	0.111941
500.000000	1076.543839	-257.791709	0.664659	61.073333	9.720488	0.000378	0.025174
490.000000	1076.543839	-263.075814	0.665115	60.315896	9.803419	0.000374	0.026199
480.000000	1076.543839	-267.629305	0.665605	60.595704	10.026754	0.000375	0.144962
470.000000	1076.543839	-271.096051	0.665965	61.040525	10.236730	0.000368	0.019618
460.000000	1076.543839	-275.647892	0.666491	60.400143	10.307542	0.000363	0.040248
450.000000	1076.543839	-279.177922	0.666813	60.733987	10.502325	0.000364	0.012119
440.000000	1076.543839	-282.554398	0.667198	60.288863	10.557532	0.000367	0.007990
430.000000	1076.543839	-285.635599	0.667360	60.480950	10.709254	0.000364	-0.001000
420.000000	1076.543839	-287.121478	0.667372	60.406924	10.751979	0.000357	0.023500
410.000000	1076.543839	-289.479408	0.667125	59.936335	10.751847	0.000357	0.014127
400.000000	1076.543839	-291.556425	0.667080	59.519405	10.752946	0.000363	-0.001000
