Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1094.384842	-0.232526	0.439120	54.205943	0.005057	0.325495	7.968238
800.000000	1094.384842	-15.793411	0.667444	61.721041	0.594503	0.005924	0.233182
790.000000	1094.384842	-30.258717	0.694758	60.698854	1.165989	0.003001	0.481172
780.000000	1094.384842	-43.258112	0.709203	60.007610	1.682187	0.002302	-0.001000
770.000000	1094.384842	-55.535600	0.719351	59.502946	2.172105	0.001790	-0.001000
760.000000	1094.384842	-66.532270	0.726911	60.054696	2.653937	0.001464	0.054807
750.000000	1094.384842	-78.361908	0.732653	59.729843	3.133463	0.001362	0.045445
740.000000	1094.384842	-88.975237	0.737557	58.948972	3.534851	0.001307	0.032452
730.000000	1094.384842	-100.025698	0.741477	58.475499	3.962901	0.001090	0.780694
720.000000	1094.384842	-110.608552	0.745197	58.414127	4.399547	0.001034	0.172354
710.000000	1094.384842	-121.296545	0.748456	57.911100	4.804035	0.001004	0.249466
700.000000	1094.384842	-130.342080	0.751322	57.952493	5.185762	0.000861	-0.001000
690.000000	1094.384842	-140.357111	0.753535	57.721884	5.578383	0.000837	0.033359
680.000000	1094.384842	-149.351238	0.755622	57.919559	5.972671	0.000815	-0.001000
670.000000	1094.384842	-157.615980	0.757664	57.337660	6.256722	0.000789	0.011493
660.000000	1094.384842	-165.116196	0.759129	57.427101	6.577369	0.000780	-0.001000
650.000000	1094.384842	-173.096292	0.760926	57.046343	6.865745	0.000681	0.014336
640.000000	1094.384842	-180.597368	0.762150	57.623989	7.247450	0.000674	0.025759
630.000000	1094.384842	-190.485810	0.763694	56.916018	7.565655	0.000660	0.046477
620.000000	1094.384842	-198.703421	0.765052	56.740448	7.881685	0.000652	-0.001000
610.000000	1094.384842	-205.699238	0.766202	56.688467	8.163951	0.000632	0.997720
600.000000	1094.384842	-212.682994	0.767389	56.286878	8.394319	0.000626	0.039302
590.000000	1094.384842	-218.823142	0.768341	56.405234	8.665564	0.000617	0.047979
580.000000	1094.384842	-225.271683	0.769349	56.566524	8.958168	0.000610	0.057438
570.000000	1094.384842	-231.326828	0.770189	56.565498	9.208844	0.000602	0.015521
560.000000	1094.384842	-237.129354	0.770962	56.679158	9.468287	0.000591	-0.001000
550.000000	1094.384842	-242.860532	0.771695	56.106024	9.608204	0.000544	0.065249
540.000000	1094.384842	-248.040097	0.772617	56.287277	9.856586	0.000532	0.018507
530.000000	1094.384842	-252.794540	0.773301	55.769880	9.961991	0.000527	0.008691
520.000000	1094.384842	-257.992825	0.773862	55.976612	10.211931	0.000524	-0.001000
510.000000	1094.384842	-263.695895	0.774583	55.976150	10.447309	0.000512	0.067907
500.000000	1094.384842	-270.400255	0.775011	55.388292	10.606279	0.000515	-0.001000
490.000000	1094.384842	-275.871164	0.775578	56.001490	10.948674	0.000509	0.017822
480.000000	1094.384842	-280.475427	0.776001	55.623651	11.062328	0.000503	0.190206
470.000000	1094.384842	-287.057451	0.776483	55.076257	11.217471	0.000496	0.054179
460.000000	1094.384842	-293.422005	0.776891	54.826132	11.420105	0.000495	0.031061
450.000000	1094.384842	-297.319714	0.777104	55.342601	11.684016	0.000488	0.194958
440.000000	1094.384842	-304.246280	0.776939	54.863540	11.850207	0.000486	0.015333
430.000000	1094.384842	-307.585010	0.776885	55.284973	12.071439	0.000481	0.089291
420.000000	1094.384842	-312.719509	0.776120	54.629734	12.115535	0.000479	0.019818
410.000000	1094.384842	-317.544051	0.775181	54.128799	12.174898	0.000471	0.043491
400.000000	1094.384842	-321.832345	0.773187	53.902024	12.256010	0.000475	0.045532
