Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.002098	0.004762	0.000000	1.491636E-6	2.269704	2.269704
740.000000	987.503218	-2.291420	0.640899	50.486683	0.075081	0.049210	1.156209
720.000000	987.503218	-6.364208	0.683175	51.873513	0.228393	0.019193	0.310984
700.000000	987.503218	-11.710692	0.703288	51.359899	0.428353	0.012765	0.706388
680.000000	987.503218	-18.046437	0.716415	50.016936	0.654839	0.009602	0.284461
660.000000	987.503218	-24.166075	0.724347	48.912021	0.867021	0.008147	0.153024
640.000000	987.503218	-31.808782	0.731619	47.190465	1.112109	0.006873	0.120365
620.000000	987.503218	-39.844120	0.737372	45.801232	1.362667	0.005970	0.166140
600.000000	987.503218	-50.938234	0.743178	44.264024	1.696873	0.005120	0.102317
580.000000	987.503218	-57.951449	0.746528	43.309868	1.897399	0.004672	0.054304
560.000000	987.503218	-64.404599	0.749373	42.737235	2.088733	0.004471	0.044036
540.000000	987.503218	-71.362268	0.752113	41.980462	2.281711	0.004176	0.044673
520.000000	987.503218	-77.122210	0.754595	41.883002	2.468270	0.003917	0.056648
500.000000	987.503218	-81.292506	0.756679	41.435044	2.581020	0.003733	0.059384
480.000000	987.503218	-85.499907	0.759147	41.449835	2.724430	0.003555	0.056773
460.000000	987.503218	-89.008751	0.761770	41.641436	2.859194	0.003377	0.045534
440.000000	987.503218	-91.478773	0.764080	41.765285	2.956216	0.003250	0.041581
420.000000	987.503218	-94.710701	0.766670	41.735225	3.068824	0.003202	0.036998
400.000000	987.503218	-96.502875	0.768867	41.934348	3.150813	0.003064	0.039711
380.000000	987.503218	-97.531913	0.771824	42.449533	3.235934	0.002907	0.029223
360.000000	987.503218	-98.519306	0.776455	43.067640	3.336186	0.002681	0.027724
