Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1094.384842	-0.220436	0.107443	26.024905	0.000563	0.467677	0.509213
800.000000	1094.384842	-14.727652	0.652448	54.923361	0.482244	0.006819	0.357502
790.000000	1094.384842	-28.684765	0.687641	56.913013	1.025781	0.003473	0.068131
780.000000	1094.384842	-41.122834	0.704937	58.053526	1.537772	0.002269	0.108535
770.000000	1094.384842	-52.884708	0.716577	58.228225	2.016307	0.001806	-0.001000
760.000000	1094.384842	-64.022058	0.724827	58.534040	2.482003	0.001679	0.055516
750.000000	1094.384842	-74.836241	0.731637	58.424804	2.923040	0.001356	0.048723
740.000000	1094.384842	-85.331764	0.737139	58.190907	3.344609	0.001299	0.070901
730.000000	1094.384842	-95.964996	0.741602	58.246107	3.787745	0.001076	0.094022
720.000000	1094.384842	-106.772789	0.745751	57.648571	4.194428	0.001037	0.050412
710.000000	1094.384842	-117.091358	0.749396	57.847445	4.638207	0.000877	0.062306
700.000000	1094.384842	-126.742338	0.752329	57.870704	5.042179	0.000850	-0.001000
690.000000	1094.384842	-136.683403	0.755008	57.406009	5.413206	0.000823	0.323828
680.000000	1094.384842	-145.882819	0.757431	57.659903	5.821717	0.000801	0.056059
670.000000	1094.384842	-153.855340	0.759615	57.635515	6.154975	0.000782	-0.001000
660.000000	1094.384842	-162.597011	0.761388	57.060399	6.454811	0.000675	-0.001000
650.000000	1094.384842	-170.398267	0.762869	57.160340	6.789535	0.000664	0.097787
640.000000	1094.384842	-178.419282	0.764365	57.296530	7.140041	0.000653	0.028066
630.000000	1094.384842	-188.787819	0.766383	56.642951	7.488517	0.000635	0.058539
620.000000	1094.384842	-196.322011	0.767392	56.866854	7.828448	0.000625	0.034045
610.000000	1094.384842	-203.031005	0.768665	56.949730	8.121211	0.000617	0.124892
600.000000	1094.384842	-210.464276	0.770143	56.827506	8.416629	0.000604	-0.001000
590.000000	1094.384842	-216.107363	0.771082	57.070829	8.689889	0.000597	0.068728
580.000000	1094.384842	-222.795724	0.772117	57.149465	8.983225	0.000530	-0.001000
570.000000	1094.384842	-228.321765	0.772990	56.269831	9.074586	0.000526	0.016161
560.000000	1094.384842	-233.368678	0.773536	56.328870	9.291461	0.000526	-0.001000
550.000000	1094.384842	-238.194762	0.774213	56.416759	9.506718	0.000522	0.018415
540.000000	1094.384842	-244.533902	0.774910	56.250278	9.739689	0.000514	-0.001000
530.000000	1094.384842	-249.783421	0.775550	55.950107	9.903856	0.000511	0.018776
520.000000	1094.384842	-253.298463	0.776100	55.996985	10.058764	0.000505	0.057527
510.000000	1094.384842	-258.278219	0.776744	56.025883	10.270323	0.000502	0.032384
500.000000	1094.384842	-264.641229	0.777364	56.102339	10.546117	0.000493	0.636310
490.000000	1094.384842	-270.055162	0.777752	55.886578	10.725833	0.000493	0.067728
480.000000	1094.384842	-273.399087	0.778209	56.065097	10.899733	0.000488	-0.001000
470.000000	1094.384842	-279.811372	0.778685	55.649618	11.079479	0.000481	0.022699
460.000000	1094.384842	-285.537257	0.778952	55.396236	11.258589	0.000476	0.017968
450.000000	1094.384842	-289.846416	0.779065	55.777725	11.508866	0.000472	0.009385
440.000000	1094.384842	-293.952464	0.779062	55.445377	11.602307	0.000466	0.306681
430.000000	1094.384842	-298.835513	0.778833	55.004795	11.697874	0.000466	0.022916
420.000000	1094.384842	-301.091276	0.777982	55.227878	11.821048	0.000465	0.010649
410.000000	1094.384842	-304.255143	0.776815	54.895804	11.855635	0.000461	-0.001000
400.000000	1094.384842	-308.159817	0.775007	54.403226	11.872336	0.000460	0.020155
