Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	1053.797256	-41.132937	0.821000	31.421693	1.006944	0.009401	0.035972
740.000000	1053.797256	-41.142618	0.821023	31.536923	1.010904	0.009366	0.031424
720.000000	1053.797256	-41.051744	0.820975	31.466124	1.006346	0.009428	0.028897
700.000000	1053.797256	-40.979395	0.821128	31.397612	1.002573	0.009471	0.029411
680.000000	1053.797256	-40.807348	0.821157	31.350957	0.996916	0.009441	0.032779
660.000000	1053.797256	-40.352687	0.820736	31.419315	0.987451	0.009617	0.031546
640.000000	1053.797256	-39.736243	0.820088	31.181145	0.964234	0.009779	0.037771
620.000000	1053.797256	-38.590463	0.818750	31.218984	0.936037	0.009909	0.031794
600.000000	1053.797256	-36.158067	0.815374	30.878416	0.863894	0.010564	0.031905
580.000000	1053.797256	-33.530628	0.811533	30.843484	0.796442	0.011761	0.040469
560.000000	1053.797256	-30.796118	0.807285	30.501898	0.719603	0.012756	0.044453
540.000000	1053.797256	-26.840874	0.801910	30.620388	0.625426	0.014306	0.043850
520.000000	1053.797256	-22.407442	0.796570	31.525671	0.533978	0.017280	0.062509
500.000000	1053.797256	-19.105408	0.792661	32.567741	0.468031	0.019490	0.092636
480.000000	1053.797256	-14.919775	0.787205	34.541086	0.384972	0.024184	0.156698
460.000000	1053.797256	-10.094891	0.776940	38.075919	0.283389	0.030607	0.341187
440.000000	1053.797256	-6.126321	0.761768	41.884913	0.185491	0.045130	0.909958
420.000000	1053.797256	-3.085016	0.738285	45.958764	0.099333	0.071332	0.873720
400.000000	1053.797256	-1.205652	0.704193	48.254566	0.038877	0.126502	2.039872
380.000000	1053.797256	-0.410020	0.659808	48.410351	0.012428	0.297478	8.107048
360.000000	1053.797256	-0.137824	0.607398	45.398683	0.003606	0.768250	15.209950
