Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1070.980570	-0.155155	0.138521	27.593521	0.000554	0.720380	1.047069
800.000000	1070.980570	-0.277319	0.213610	30.917356	0.001710	0.614966	0.989303
790.000000	1070.980570	-0.484748	0.302943	33.321718	0.004569	0.417710	0.791609
780.000000	1070.980570	-0.745367	0.388613	34.071300	0.009215	0.355852	0.681444
770.000000	1070.980570	-1.061925	0.458736	35.129344	0.015979	0.234115	-0.001000
760.000000	1070.980570	-1.397786	0.527828	35.920741	0.024746	0.266828	0.969185
750.000000	1070.980570	-1.857551	0.602662	35.545204	0.037155	0.170439	0.513653
740.000000	1070.980570	-2.231032	0.673109	37.272875	0.052264	0.120158	0.275470
730.000000	1070.980570	-2.826320	0.734988	38.057593	0.073818	0.110710	0.884439
720.000000	1070.980570	-3.445442	0.804220	41.289898	0.106827	0.158672	0.653191
710.000000	1070.980570	-4.223758	0.857584	39.283166	0.132862	0.074376	-0.001000
700.000000	1070.980570	-5.161401	0.904324	40.469467	0.176375	0.081956	-0.001000
690.000000	1070.980570	-6.173490	0.949788	41.530503	0.227375	0.046670	-0.001000
680.000000	1070.980570	-7.177052	0.982095	43.704491	0.287637	0.033406	3.057184
670.000000	1070.980570	-8.521144	0.986582	44.571388	0.349869	0.028650	-0.001000
660.000000	1070.980570	-9.693649	1.019863	45.520335	0.420197	0.016594	-0.001000
650.000000	1070.980570	-11.238929	1.034763	46.888338	0.509154	0.012792	0.246351
640.000000	1070.980570	-13.108603	1.046668	48.218592	0.617729	0.009275	0.376669
630.000000	1070.980570	-15.704039	1.058552	49.241513	0.764317	0.008835	0.495543
620.000000	1070.980570	-17.803805	1.067972	51.594867	0.916005	0.006728	0.173173
610.000000	1070.980570	-20.397028	1.075564	52.528451	1.076010	0.006365	0.198356
600.000000	1070.980570	-23.327366	1.082624	52.607256	1.240531	0.004864	-0.001000
590.000000	1070.980570	-26.321291	1.089236	53.641358	1.435976	0.004760	0.220443
580.000000	1070.980570	-29.210164	1.095111	53.986226	1.612476	0.003750	0.469005
570.000000	1070.980570	-31.953574	1.098878	53.966213	1.769332	0.003642	-0.001000
560.000000	1070.980570	-34.578705	1.103116	54.741307	1.949680	0.003553	0.533051
550.000000	1070.980570	-37.256168	1.106385	54.965975	2.115519	0.003479	0.100789
540.000000	1070.980570	-39.897901	1.109454	56.105708	2.318915	0.002864	0.100206
530.000000	1070.980570	-42.304204	1.112411	55.755489	2.449936	0.002787	-0.001000
520.000000	1070.980570	-45.036403	1.114923	55.850114	2.618491	0.002729	1.217042
510.000000	1070.980570	-48.028727	1.117496	55.802437	2.796524	0.002642	0.914687
500.000000	1070.980570	-50.459505	1.119841	56.279842	2.969412	0.002598	0.086255
490.000000	1070.980570	-53.217655	1.121915	56.793436	3.166154	0.002568	0.365049
480.000000	1070.980570	-55.820331	1.124196	56.918323	3.335071	0.002167	0.068877
470.000000	1070.980570	-58.617599	1.125897	56.676415	3.492587	0.002126	0.200820
460.000000	1070.980570	-61.760681	1.127725	56.286486	3.660477	0.002089	0.122201
450.000000	1070.980570	-64.398227	1.129232	56.293254	3.822362	0.002060	0.071482
440.000000	1070.980570	-66.769214	1.130424	56.193600	3.960251	0.002026	0.127785
430.000000	1070.980570	-68.504909	1.131561	56.745464	4.107232	0.002009	0.068481
420.000000	1070.980570	-70.393360	1.132653	56.574415	4.211795	0.001982	-0.001000
410.000000	1070.980570	-72.525338	1.133546	56.074487	4.304399	0.001968	0.233579
400.000000	1070.980570	-73.642599	1.134222	56.137649	4.378244	0.001927	0.093913
