Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.208896	0.376836	59.834202	0.004375	0.271895	-0.001000
800.000000	1076.543839	-14.694854	0.545908	63.863694	0.475890	0.004131	0.133602
790.000000	1076.543839	-28.156784	0.568285	63.067337	0.937394	0.002325	-0.001000
780.000000	1076.543839	-39.936116	0.580872	62.029868	1.336642	0.001989	0.079923
770.000000	1076.543839	-51.630074	0.589108	60.197747	1.700774	0.001537	0.042517
760.000000	1076.543839	-61.793924	0.595800	60.061084	2.054035	0.001355	0.607589
750.000000	1076.543839	-72.292733	0.600999	59.410265	2.397717	0.001277	-0.001000
740.000000	1076.543839	-82.015421	0.605178	58.665177	2.704753	0.001151	-0.001000
730.000000	1076.543839	-91.545932	0.609064	58.781495	3.044463	0.001048	0.014328
720.000000	1076.543839	-101.464337	0.612446	57.672804	3.329052	0.001028	0.040733
710.000000	1076.543839	-111.276159	0.615691	57.029009	3.629349	0.000913	0.373843
700.000000	1076.543839	-119.666758	0.617978	57.093505	3.921943	0.000903	-0.001000
690.000000	1076.543839	-129.428441	0.620835	56.403345	4.209968	0.000887	-0.001000
680.000000	1076.543839	-137.593623	0.622832	56.360753	4.486567	0.000802	-0.001000
670.000000	1076.543839	-145.411876	0.624759	55.964685	4.722750	0.000811	-0.001000
660.000000	1076.543839	-153.214883	0.626288	55.464346	4.943762	0.000784	0.023993
650.000000	1076.543839	-160.707147	0.628082	55.502213	5.203912	0.000776	0.012676
640.000000	1076.543839	-169.064970	0.629625	54.667515	5.405468	0.000728	0.025327
630.000000	1076.543839	-177.270820	0.631180	54.563966	5.671068	0.000713	0.139799
620.000000	1076.543839	-185.505125	0.632721	54.716442	5.965604	0.000700	-0.001000
610.000000	1076.543839	-192.063681	0.633958	54.406823	6.153577	0.000687	0.030121
600.000000	1076.543839	-199.598474	0.635544	54.052000	6.369175	0.000671	-0.001000
590.000000	1076.543839	-205.238399	0.636274	54.134943	6.566726	0.000650	-0.001000
580.000000	1076.543839	-212.629047	0.637069	53.321742	6.709369	0.000637	0.026007
570.000000	1076.543839	-215.927738	0.637726	53.746300	6.874788	0.000631	0.016784
560.000000	1076.543839	-220.443101	0.638435	53.523496	6.997231	0.000627	0.014413
550.000000	1076.543839	-226.470407	0.639198	53.253994	7.160892	0.000615	0.005775
540.000000	1076.543839	-231.113151	0.639820	52.827255	7.256187	0.000618	0.016277
530.000000	1076.543839	-235.539298	0.640255	52.893641	7.409490	0.000609	0.062617
520.000000	1076.543839	-238.615655	0.640808	53.058944	7.536227	0.000604	0.029862
510.000000	1076.543839	-243.770509	0.641392	52.524365	7.628409	0.000600	0.009268
500.000000	1076.543839	-247.705404	0.642218	52.522375	7.761231	0.000569	0.022617
490.000000	1076.543839	-253.159641	0.642426	52.143865	7.877508	0.000563	0.160053
480.000000	1076.543839	-256.625858	0.643132	52.290537	8.016625	0.000567	-0.001000
470.000000	1076.543839	-261.980207	0.643714	52.123646	8.165161	0.000559	0.009690
460.000000	1076.543839	-268.378480	0.644324	52.134150	8.374179	0.000556	0.016959
450.000000	1076.543839	-272.808516	0.644919	51.856081	8.474832	0.000544	0.004565
440.000000	1076.543839	-275.929382	0.645241	51.856596	8.576141	0.000544	0.017553
430.000000	1076.543839	-280.921074	0.645807	51.887540	8.744166	0.000545	0.009221
420.000000	1076.543839	-283.413103	0.646074	51.894158	8.826510	0.000547	0.054737
410.000000	1076.543839	-286.965359	0.646171	51.710396	8.906823	0.000539	0.016229
400.000000	1076.543839	-289.796865	0.646233	51.556962	8.968883	0.000532	0.043645
