Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1124.613056	-1.193004	0.609771	58.572722	0.037888	0.063670	2.979724
410.000000	1124.613056	-1.820545	0.628092	58.335507	0.059314	0.041436	3.484643
420.000000	1124.613056	-3.041750	0.649548	58.333880	0.102483	0.027265	0.937132
430.000000	1124.613056	-5.061616	0.670329	58.391320	0.176166	0.017079	1.109884
440.000000	1124.613056	-7.664402	0.686579	57.781633	0.270368	0.011263	0.593240
450.000000	1124.613056	-11.555280	0.702040	56.701934	0.409013	0.007621	0.973867
460.000000	1124.613056	-16.281329	0.714550	56.584073	0.585347	0.005954	0.178041
470.000000	1124.613056	-22.148975	0.725414	55.953331	0.799397	0.004774	0.193504
480.000000	1124.613056	-28.126081	0.733564	55.325155	1.015002	0.003939	0.126135
490.000000	1124.613056	-35.493957	0.741393	54.711041	1.280191	0.003523	0.149864
500.000000	1124.613056	-43.220203	0.747675	53.795551	1.545763	0.002976	0.107525
510.000000	1124.613056	-50.954873	0.752960	53.052429	1.809923	0.002545	0.056438
520.000000	1124.613056	-58.837139	0.757397	52.846064	2.094040	0.002393	0.158774
530.000000	1124.613056	-66.249455	0.760975	52.096857	2.335399	0.002254	0.107093
540.000000	1124.613056	-71.427217	0.763222	51.685795	2.505431	0.002034	0.122408
550.000000	1124.613056	-74.474628	0.764391	51.610827	2.612533	0.002016	0.066746
560.000000	1124.613056	-79.352247	0.766249	51.407568	2.779415	0.001949	0.040917
570.000000	1124.613056	-86.417150	0.768768	50.907958	3.007308	0.001874	0.039342
580.000000	1124.613056	-90.780153	0.770221	50.730863	3.154101	0.001832	0.033462
590.000000	1124.613056	-95.824978	0.771744	50.238333	3.303572	0.001785	0.179928
600.000000	1124.613056	-103.352197	0.774077	49.631691	3.530691	0.001625	0.032377
610.000000	1124.613056	-110.664055	0.776171	49.970529	3.816583	0.001565	0.024856
620.000000	1124.613056	-115.848781	0.777254	49.264850	3.944471	0.001539	0.028136
630.000000	1124.613056	-119.874399	0.778219	49.164559	4.078283	0.001521	0.043337
640.000000	1124.613056	-124.737623	0.779316	48.773584	4.215921	0.001486	0.048011
650.000000	1124.613056	-128.996031	0.780328	48.598553	4.349846	0.001461	0.031591
660.000000	1124.613056	-134.018666	0.781386	48.503580	4.516498	0.001444	0.215359
670.000000	1124.613056	-139.681946	0.782535	48.313683	4.695817	0.001410	0.054214
680.000000	1124.613056	-145.983095	0.783846	48.004166	4.884378	0.001313	0.014631
690.000000	1124.613056	-153.773917	0.785203	47.521675	5.102149	0.001278	0.034281
700.000000	1124.613056	-161.770789	0.786609	47.402902	5.363657	0.001251	0.035682
710.000000	1124.613056	-171.598715	0.788205	47.017743	5.654731	0.001209	0.112050
720.000000	1124.613056	-182.216860	0.789733	46.554498	5.956999	0.001182	0.013650
730.000000	1124.613056	-191.519268	0.791192	46.282120	6.235977	0.001152	0.015929
740.000000	1124.613056	-200.486141	0.792220	45.986169	6.494624	0.001133	0.012428
750.000000	1124.613056	-208.883408	0.793377	45.615764	6.721948	0.001059	0.016151
760.000000	1124.613056	-215.977815	0.794106	45.458892	6.932714	0.001045	0.014060
770.000000	1124.613056	-223.089522	0.794975	45.307279	7.144924	0.001021	0.010093
780.000000	1124.613056	-229.521570	0.795556	45.168793	7.333813	0.001017	0.019786
790.000000	1124.613056	-236.446649	0.796159	44.806268	7.500126	0.001003	0.017540
800.000000	1124.613056	-241.333563	0.796715	44.764733	7.653386	0.000998	0.026400
810.000000	1124.613056	-246.143431	0.797117	44.588346	7.779082	0.000981	0.014844
