Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.012656	0.004448	22.050108	1.152932E-6	0.351447	0.351447
800.000000	1076.543839	-0.444606	0.131667	27.113506	0.001474	0.233245	0.350879
790.000000	1076.543839	-0.825032	0.210483	29.394372	0.004742	0.199415	0.403853
780.000000	1076.543839	-1.148477	0.259272	31.264371	0.008648	0.149870	0.327544
770.000000	1076.543839	-1.450583	0.298666	32.102990	0.012919	0.111280	0.531108
760.000000	1076.543839	-1.724764	0.325605	33.886424	0.017677	0.101841	0.204385
750.000000	1076.543839	-2.021962	0.347244	34.935608	0.022785	0.076367	0.252536
740.000000	1076.543839	-2.258230	0.361198	35.739337	0.027079	0.070363	0.419047
730.000000	1076.543839	-2.513566	0.373795	35.854812	0.031292	0.059071	0.266207
720.000000	1076.543839	-2.772787	0.385586	37.395041	0.037138	0.051537	0.311243
710.000000	1076.543839	-3.002315	0.395084	38.108147	0.041989	0.046127	0.279763
700.000000	1076.543839	-3.245446	0.402937	38.455928	0.046714	0.041643	0.215953
690.000000	1076.543839	-3.461840	0.410185	39.499425	0.052101	0.039335	0.215044
680.000000	1076.543839	-3.672002	0.416670	40.160848	0.057078	0.034727	0.213243
670.000000	1076.543839	-3.848759	0.422589	41.052106	0.062022	0.031228	0.288462
660.000000	1076.543839	-4.017112	0.426257	40.807540	0.064907	0.031567	0.331274
650.000000	1076.543839	-4.201970	0.430387	41.184532	0.069185	0.026709	0.256044
640.000000	1076.543839	-4.387113	0.434330	41.975294	0.074295	0.025943	0.611533
630.000000	1076.543839	-4.578005	0.439052	42.769154	0.079853	0.025916	0.316763
620.000000	1076.543839	-4.739391	0.442675	42.769907	0.083352	0.022510	0.247756
610.000000	1076.543839	-4.903320	0.445505	43.324702	0.087912	0.022626	0.246850
600.000000	1076.543839	-5.074069	0.447666	42.947072	0.090617	0.020528	0.260833
590.000000	1076.543839	-5.168887	0.449577	43.207998	0.093268	0.020780	0.168185
580.000000	1076.543839	-5.308452	0.451673	43.969103	0.097928	0.020046	0.187459
570.000000	1076.543839	-5.416174	0.453210	43.271974	0.098666	0.020384	0.246049
560.000000	1076.543839	-5.488680	0.455138	43.616600	0.101212	0.018046	0.244984
550.000000	1076.543839	-5.586122	0.455945	44.494696	0.105269	0.017918	0.274050
540.000000	1076.543839	-5.705137	0.457275	44.084888	0.106832	0.018582	0.189829
530.000000	1076.543839	-5.783004	0.459250	44.211691	0.109071	0.018466	0.254626
520.000000	1076.543839	-5.882276	0.460100	44.664716	0.112287	0.018323	0.270983
510.000000	1076.543839	-5.990598	0.461805	44.585857	0.114576	0.016617	0.823458
500.000000	1076.543839	-6.086341	0.463394	44.958162	0.117783	0.016692	0.309107
490.000000	1076.543839	-6.228319	0.465173	45.148811	0.121507	0.016339	0.343682
480.000000	1076.543839	-6.350536	0.466739	45.392647	0.124979	0.016498	0.223705
470.000000	1076.543839	-6.458957	0.468342	45.481297	0.127799	0.015077	0.607416
460.000000	1076.543839	-6.630403	0.469646	45.809663	0.132506	0.014872	0.200705
450.000000	1076.543839	-6.782398	0.470695	45.443612	0.134761	0.014800	0.312588
440.000000	1076.543839	-6.837538	0.472190	46.417326	0.139208	0.014440	0.195698
430.000000	1076.543839	-6.986639	0.473431	46.180741	0.141891	0.015061	0.401767
420.000000	1076.543839	-7.080481	0.474437	46.054523	0.143708	0.012953	0.220254
410.000000	1076.543839	-7.138469	0.474674	46.388458	0.146009	0.013018	0.203927
400.000000	1076.543839	-7.219974	0.475595	46.746631	0.149105	0.012864	0.207877
