Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.002078	0.024009	24.160796	1.220838E-6	11.234964	11.720321
740.000000	987.503218	-2.085527	0.633323	54.207226	0.072504	0.059504	-0.001000
720.000000	987.503218	-5.693726	0.666251	51.163223	0.196541	0.030721	1.081465
700.000000	987.503218	-10.425242	0.681940	48.041212	0.345866	0.021549	0.444133
680.000000	987.503218	-16.017461	0.692129	45.190425	0.507328	0.016447	0.196130
660.000000	987.503218	-21.327131	0.698723	43.789748	0.660802	0.014185	0.212745
640.000000	987.503218	-27.976767	0.704737	42.084310	0.840245	0.011838	0.095831
620.000000	987.503218	-34.686082	0.709352	40.674963	1.013457	0.010130	0.090188
600.000000	987.503218	-43.899886	0.713642	39.376175	1.249220	0.008618	0.052888
580.000000	987.503218	-49.382293	0.716245	38.700363	1.386147	0.008217	0.062994
560.000000	987.503218	-54.633851	0.718378	38.252931	1.520341	0.007554	0.038245
540.000000	987.503218	-60.212297	0.720501	37.644684	1.653806	0.006980	0.041290
520.000000	987.503218	-65.034648	0.722625	37.328028	1.776454	0.006487	0.034344
500.000000	987.503218	-67.770567	0.724555	37.576379	1.868481	0.006154	0.031835
480.000000	987.503218	-71.239849	0.726959	37.479844	1.965586	0.005812	0.026199
460.000000	987.503218	-74.828685	0.729617	37.448550	2.070425	0.005485	0.033095
440.000000	987.503218	-76.917304	0.732024	37.721820	2.150818	0.005539	0.027005
420.000000	987.503218	-79.507304	0.734729	37.822330	2.237400	0.005232	0.024428
400.000000	987.503218	-81.329657	0.737464	37.902642	2.302083	0.004968	0.033160
380.000000	987.503218	-82.416134	0.741523	38.223011	2.365501	0.004681	0.022769
360.000000	987.503218	-82.978365	0.748665	39.032543	2.455505	0.004456	0.022178
