Dividing Wavelength (nm)	Counts (n)	Blue Motor Position (mm): 0.000000	Red Motor Position (mm): 48.500000	
326.493990	2053.695501
326.888308	2053.695501
327.282561	2053.695501
327.676750	2026.884124
328.070874	2030.261697
328.464933	2034.128262
328.858929	2042.224355
329.252859	2056.629452
329.646726	2066.832748
330.040528	2086.077353
330.434265	2101.281473
330.827938	2123.185286
331.221547	2143.443163
331.615091	2162.687768
332.008571	2181.919769
332.401986	2204.403316
332.795338	2222.506099
333.188625	2241.213821
333.581847	2260.952459
333.975006	2278.972063
334.368100	2295.834723
334.761129	2313.080510
335.154095	2329.859991
335.546996	2382.313197
335.939833	2490.841677
336.332606	2504.719974
336.725315	2513.446211
337.117960	2525.257634
337.510540	2533.129396
337.903056	2548.814946
338.295508	2550.155893
338.687896	2559.726524
339.080220	2563.010836
339.472480	2567.089129
339.864676	2572.679769
340.256807	2576.261508
340.648875	2577.834348
341.040879	2578.956005
341.432818	2580.974987
341.824694	2582.210070
342.216506	2580.468351
342.608253	2580.788465
342.999937	2577.385686
343.391557	2579.893660
343.783113	2575.134811
344.174605	2575.422156
344.566033	2572.773030
344.957397	2570.375961
345.348697	2568.435117
345.739934	2566.053172
346.131106	2569.947463
346.522215	2564.334138
346.913260	2563.567883
347.304241	2561.279199
347.695159	2561.289282
348.086012	2560.573438
348.476802	2558.423386
348.867528	2553.069680
349.258191	2551.895091
349.648789	2550.773435
350.039324	2549.044319
350.429796	2552.709238
350.820203	2551.040616
351.210548	2549.130018
351.600828	2550.803682
351.991045	2549.190512
352.381198	2547.801674
352.771288	2547.867209
353.161314	2546.243958
353.551276	2546.110367
353.941175	2543.862013
354.331010	2547.869730
354.720782	2550.748229
355.110490	2554.193857
355.500135	2550.007179
355.889717	2547.473999
356.279235	2546.775800
356.668689	2549.271171
357.058080	2551.960626
357.447408	2551.864844
357.836672	2548.961140
358.225873	2549.918959
358.615010	2548.799823
359.004084	2551.149001
359.393095	2551.736295
359.782043	2555.552448
360.170927	2555.955741
360.559748	2554.634958
360.948505	2554.224104
361.337199	2557.193344
361.725830	2557.178221
362.114398	2558.055381
362.502903	2559.164435
362.891344	2558.972871
363.279722	2560.936401
363.668037	2558.761143
364.056289	2561.445557
364.444478	2560.490259
364.832603	2561.846329
365.220665	2563.653583
365.608665	2564.525702
365.996601	2564.588717
366.384474	2563.464539
366.772284	2564.223233
367.160031	2562.141237
367.547715	2564.651731
367.935336	2562.789025
368.322893	2560.913716
368.710388	2562.708366
369.097820	2562.211813
369.485189	2562.733572
369.872495	2569.191290
370.259738	2567.033676
370.646918	2568.467885
371.034035	2571.003585
371.421090	2570.585169
371.808081	2572.049624
372.195010	2572.420149
372.581875	2573.617423
372.968678	2574.323185
373.355418	2574.925603
373.742096	2578.383834
374.128710	2581.768969
374.515262	2583.056984
374.901751	2584.264340
375.288177	2592.206678
375.674540	2593.797162
376.060841	2598.797987
376.447079	2598.540888
376.833254	2606.410129
377.219367	2607.811570
377.605417	2618.060236
377.991404	2620.502675
378.377329	2630.055661
378.763191	2634.746455
379.148991	2647.198105
379.534727	2652.440905
379.920402	2660.098417
380.306013	2669.051507
380.691563	2684.716892
381.077049	2692.649148
381.462474	2701.705581
381.847835	2714.374000
382.233134	2728.890003
382.618371	2740.774523
383.003545	2755.156935
383.388657	2768.004316
383.773706	2790.618932
384.158693	2802.596713
384.543618	2820.243272
384.928480	2833.453616
385.313280	2856.867255
385.698017	2876.069010
386.082692	2900.120355
386.467305	2917.676173
386.851856	2939.670728
387.236344	2965.670478
387.620770	2986.397183
388.005133	3004.560460
388.389435	3038.137065
388.773674	3050.805485
389.157851	3083.943509
389.541965	3112.025257
389.926018	3125.049078
390.310008	3157.375477
390.693936	3183.085362
391.077802	3210.247098
391.461606	3244.249681
391.845348	3262.110489
392.229027	3291.689459
392.612645	3328.560459
392.996200	3362.739482
393.379694	3400.197775
393.763125	3439.178498
394.146494	3468.873414
394.529801	3503.775843
394.913047	3550.104047
395.296230	3553.229562
395.679351	3579.592276
396.062410	3627.543732
396.445408	3606.864918
396.828343	3650.601969
397.211217	3682.842669
397.594028	3656.701765
397.976778	3708.176987
398.359466	3739.792584
398.742092	3747.853389
399.124656	3765.192437
399.507158	3825.109071
399.889598	3830.813137
400.271977	3891.896798
400.654294	3885.708782
401.036549	3944.599541
401.418742	3942.835137
401.800874	4011.399871
402.182944	4037.066905
402.564952	4122.345584
402.946898	4123.716778
403.328783	4113.324440
403.710606	4162.064836
404.092367	4238.680292
404.474067	4299.632883
404.855705	4282.583701
405.237282	4255.903394
405.618797	4354.868806
406.000250	4434.279582
406.381642	4516.016850
406.762972	4514.353269
407.144240	4483.055266
407.525447	4548.093712
407.906593	4566.100713
408.287677	4649.186491
408.668700	4676.310419
409.049661	4713.524217
409.430560	4752.817490
409.811399	4733.948451
410.192176	4787.467861
410.572891	4866.238411
410.953545	4975.906192
411.334138	4871.705542
411.714669	4981.365762
412.095139	4893.977360
412.475547	5006.364843
412.855894	5011.474053
413.236180	5113.489363
413.616405	5039.235687
413.996568	5142.828878
414.376670	5145.145288
414.756711	5140.434330
415.136691	5212.404363
415.516609	5302.862827
415.896466	5336.615873
416.276262	5410.312501
416.655997	5525.306262
417.035670	5622.398885
417.415283	5762.442138
417.794834	5836.637841
418.174324	5796.306089
418.553753	5799.368590
418.933121	5963.453107
419.312428	5977.157484
419.691674	5897.499691
420.070859	6129.652387
420.449983	6005.990363
420.829045	6204.989911
421.208047	6128.976873
421.586988	6287.730369
421.965867	6360.849785
422.344686	6447.179545
422.723444	6608.713237
423.102141	6227.339867
423.480777	6623.584641
423.859352	6429.805208
424.237866	6803.238762
424.616319	6797.827083
424.994712	6962.798843
425.373044	6874.066973
425.751314	7196.045469
426.129524	6914.305463
426.507673	7176.866399
426.885762	7223.887762
427.263789	7265.341170
427.641756	7350.365271
428.019662	7431.578259
428.397508	7476.285732
428.775292	7452.244469
429.153016	7631.475133
429.530679	7552.374388
429.908282	7610.377904
430.285824	7549.695014
430.663305	7834.583221
431.040726	7720.050726
431.418086	7727.423414
431.795385	7855.327569
432.172624	8047.977784
432.549802	7937.248840
432.926920	8065.478150
433.303977	8014.968309
433.680974	8050.803351
434.057910	8253.853466
434.434786	8308.983524
434.811601	8263.623222
435.188355	8605.965459
435.565050	8490.467583
435.941683	8502.079881
436.318257	8838.987755
436.694770	8791.331207
437.071222	9024.686218
437.447614	8799.409656
437.823946	8763.050334
438.200218	8918.519518
438.576429	8796.634501
438.952580	8964.038617
439.328670	8967.106159
439.704700	9041.997541
440.080670	8938.575749
440.456580	9208.892500
440.832429	9181.425774
441.208218	8918.567409
441.583947	9030.586889
441.959616	9158.302001
442.335224	9188.281743
442.710773	9273.837685
443.086261	9456.798803
443.461689	9170.511676
443.837057	9342.611627
444.212365	9559.872755
444.587612	9539.582110
444.962800	9438.065875
445.337927	9569.158560
445.712995	9108.054300
446.088002	9788.418505
446.462949	9844.561836
446.837837	9820.870933
447.212664	9843.561167
447.587431	10678.686275
447.962139	11691.852333
448.336786	12649.439671
448.711374	12436.670211
449.085901	11215.070085
449.460369	11133.579833
449.834776	10910.488611
450.209124	11819.267497
450.583412	11650.562763
450.957640	11970.628141
451.331808	11559.038094
451.705917	10978.352624
452.079965	10858.531959
452.453954	11060.223483
452.827883	11006.136943
453.201752	10974.143260
453.575562	10982.844292
453.949311	11325.083185
454.323001	11388.639532
454.696632	11315.802421
455.070202	11897.886812
455.443713	11952.038886
455.817164	12131.269550
456.190556	12457.404477
456.563888	12320.290134
456.937160	12596.777258
457.310373	12071.733523
457.683526	12077.732496
458.056619	12096.251174
458.429653	12162.373469
458.802628	12301.491671
459.175542	12353.770957
459.548398	12908.111357
459.921194	13487.765912
460.293930	13765.120114
460.666607	14629.925015
461.039224	15437.961483
461.411782	15796.700073
461.784280	15468.515916
462.156719	15432.204485
462.529099	15332.651779
462.901419	14695.517988
463.273680	14295.444457
463.645882	14515.548796
464.018024	14388.325197
464.390106	14754.600312
464.762130	15808.251877
465.134094	17342.418665
465.505999	19638.250868
465.877845	21928.164755
466.249631	23211.957597
466.621358	22779.265280
466.993026	21972.758802
467.364634	21240.586659
467.736184	20417.953530
468.107674	19812.153031
468.479105	19665.362193
468.850477	19393.487725
469.221790	18958.100911
469.593043	18287.592162
469.964238	17897.260660
470.335373	17952.975493
470.706449	18670.573660
471.077467	19518.543628
471.448425	22006.955469
471.819324	23918.392129
472.190164	23836.314583
472.560945	22088.362542
472.931667	20485.575568
473.302330	20150.880761
473.672934	19583.952599
474.043479	19999.469705
474.413965	19784.514905
474.784393	19608.578636
475.154761	20289.575506
475.525070	20413.383724
475.895321	20240.459544
476.265513	20777.566760
476.635645	21380.264429
477.005719	21445.756579
477.375734	21800.434520
477.745691	22454.027678
478.115588	23084.222320
478.485427	24290.356186
478.855207	26107.631654
479.224928	27933.010776
479.594591	29386.120852
479.964194	29049.989316
480.333739	29534.106444
480.703226	29753.119373
481.072653	30191.689675
481.442022	30724.206920
