Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1042.670581	-0.405270	0.337089	56.200877	0.007364	0.127016	2.356843
800.000000	1042.670581	-23.869947	0.502415	55.372182	0.636882	0.002937	0.735734
790.000000	1042.670581	-43.682519	0.522923	54.323222	1.190102	0.001717	0.073020
780.000000	1042.670581	-60.653435	0.533238	53.253450	1.651874	0.001399	0.054325
770.000000	1042.670581	-76.356641	0.540294	51.704322	2.045768	0.001176	0.042175
760.000000	1042.670581	-89.680670	0.545358	51.016735	2.393018	0.001113	0.087510
750.000000	1042.670581	-103.850992	0.549315	50.496595	2.762783	0.000975	-0.001000
740.000000	1042.670581	-115.556951	0.552489	50.005577	3.061899	0.000952	0.022650
730.000000	1042.670581	-128.064116	0.555390	48.969483	3.340444	0.000841	0.006030
720.000000	1042.670581	-140.623634	0.557621	48.701513	3.662625	0.000821	-0.001000
710.000000	1042.670581	-150.682165	0.559760	48.202384	3.899288	0.000802	-0.001000
700.000000	1042.670581	-159.983897	0.561217	48.895873	4.210483	0.000772	0.194877
690.000000	1042.670581	-171.746325	0.562926	48.449931	4.492464	0.000758	0.005735
680.000000	1042.670581	-180.638565	0.564275	48.057158	4.697994	0.000701	0.006152
670.000000	1042.670581	-189.184059	0.565114	47.719184	4.892898	0.000691	0.009153
660.000000	1042.670581	-195.853776	0.565987	47.501939	5.050132	0.000695	0.022600
650.000000	1042.670581	-202.572253	0.566885	48.135265	5.301405	0.000679	0.006237
640.000000	1042.670581	-210.321529	0.567787	47.518355	5.442312	0.000665	-0.001000
630.000000	1042.670581	-221.061969	0.568581	46.793658	5.640869	0.000655	0.050419
620.000000	1042.670581	-226.603230	0.569295	46.921511	5.805350	0.000654	-0.001000
610.000000	1042.670581	-233.439370	0.569894	46.681729	5.956178	0.000637	0.022545
600.000000	1042.670581	-239.773898	0.570780	46.246407	6.070176	0.000632	0.053502
590.000000	1042.670581	-243.701057	0.570949	46.709338	6.233209	0.000633	0.011434
580.000000	1042.670581	-248.669220	0.571035	46.723738	6.363194	0.000632	0.008316
570.000000	1042.670581	-252.610630	0.571419	46.598923	6.451116	0.000595	0.031280
560.000000	1042.670581	-255.769642	0.571672	46.752189	6.556176	0.000591	0.003777
550.000000	1042.670581	-258.707480	0.572149	47.159545	6.694848	0.000589	0.029730
540.000000	1042.670581	-262.272834	0.572181	46.479857	6.689671	0.000585	-0.001000
530.000000	1042.670581	-264.874680	0.572359	46.662531	6.784696	0.000576	-0.001000
520.000000	1042.670581	-267.162039	0.572463	47.263785	6.932715	0.000573	0.013665
510.000000	1042.670581	-271.131954	0.572642	47.419836	7.061174	0.000573	0.006922
500.000000	1042.670581	-275.969223	0.572873	47.159176	7.150531	0.000567	0.013823
490.000000	1042.670581	-278.623980	0.573002	47.125437	7.215770	0.000563	0.017870
480.000000	1042.670581	-280.769582	0.573298	47.130211	7.275833	0.000561	0.117526
470.000000	1042.670581	-286.232616	0.573362	47.219048	7.432212	0.000547	-0.001000
460.000000	1042.670581	-289.284399	0.573471	47.874871	7.617229	0.000554	0.017661
450.000000	1042.670581	-291.821324	0.573584	47.583459	7.638759	0.000543	0.056226
440.000000	1042.670581	-293.782539	0.573762	48.061037	7.769691	0.000532	0.131275
430.000000	1042.670581	-294.749809	0.573901	48.364104	7.846323	0.000538	-0.001000
420.000000	1042.670581	-298.185747	0.573799	48.453235	7.951011	0.000537	0.028706
410.000000	1042.670581	-300.719399	0.573897	48.225692	7.982270	0.000527	0.003311
400.000000	1042.670581	-302.168490	0.573861	48.906262	8.133422	0.000526	-0.001000
