Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1094.384842	-0.214570	0.139939	26.152478	0.000718	0.591162	0.662786
800.000000	1094.384842	-13.381177	0.639365	56.225343	0.439547	0.007016	-0.001000
790.000000	1094.384842	-25.993893	0.678699	57.809728	0.931922	0.003665	-0.001000
780.000000	1094.384842	-37.295906	0.697934	58.205291	1.384421	0.002457	0.075845
770.000000	1094.384842	-47.950536	0.711126	59.081246	1.840856	0.001948	0.040972
760.000000	1094.384842	-57.961260	0.720304	59.608131	2.273992	0.001557	0.156224
750.000000	1094.384842	-68.609228	0.727859	59.114585	2.697454	0.001304	-0.001000
740.000000	1094.384842	-78.091838	0.733678	58.897252	3.083443	0.001246	0.038261
730.000000	1094.384842	-87.169706	0.738670	59.367818	3.492987	0.001024	0.102027
720.000000	1094.384842	-97.358342	0.743445	59.191363	3.914805	0.000988	-0.001000
710.000000	1094.384842	-105.904073	0.747196	59.326212	4.289671	0.000961	-0.001000
700.000000	1094.384842	-115.491760	0.750746	59.206924	4.690795	0.000808	0.192303
690.000000	1094.384842	-124.390181	0.753848	59.609755	5.107604	0.000773	0.140424
680.000000	1094.384842	-133.438718	0.756418	58.977671	5.439531	0.000772	0.016646
670.000000	1094.384842	-141.322818	0.758888	59.504180	5.831324	0.000760	0.112861
660.000000	1094.384842	-148.503964	0.760931	59.324417	6.125574	0.000651	0.030159
650.000000	1094.384842	-156.164251	0.762820	59.374360	6.462981	0.000633	0.021382
640.000000	1094.384842	-164.225546	0.764544	59.102895	6.780818	0.000629	0.045994
630.000000	1094.384842	-173.038376	0.766884	59.255614	7.185077	0.000615	-0.001000
620.000000	1094.384842	-181.265817	0.768487	58.744877	7.477429	0.000602	0.023167
610.000000	1094.384842	-189.035402	0.769879	58.301786	7.753134	0.000596	0.025994
600.000000	1094.384842	-196.406585	0.771689	58.648012	8.122351	0.000518	-0.001000
590.000000	1094.384842	-202.974463	0.772775	58.669137	8.408800	0.000518	0.014350
580.000000	1094.384842	-209.123988	0.773891	58.832049	8.700161	0.000509	0.021173
570.000000	1094.384842	-213.369975	0.774922	58.616782	8.856112	0.000503	0.206221
560.000000	1094.384842	-219.594334	0.775676	58.475675	9.101369	0.000500	-0.001000
550.000000	1094.384842	-225.800404	0.776615	58.316870	9.344464	0.000495	-0.001000
540.000000	1094.384842	-232.024371	0.777531	58.182199	9.591169	0.000491	-0.001000
530.000000	1094.384842	-236.524773	0.778289	58.109440	9.774496	0.000485	0.031218
520.000000	1094.384842	-240.911106	0.778883	58.635983	10.053634	0.000480	-0.001000
510.000000	1094.384842	-246.831459	0.779844	58.129024	10.224240	0.000472	0.032387
500.000000	1094.384842	-252.300656	0.780504	58.025567	10.441018	0.000474	0.024349
490.000000	1094.384842	-256.665679	0.780992	58.180999	10.656766	0.000465	0.021764
480.000000	1094.384842	-261.987322	0.781596	57.826638	10.819835	0.000462	0.019588
470.000000	1094.384842	-267.343072	0.782113	57.908261	11.063915	0.000464	0.016708
460.000000	1094.384842	-272.712125	0.782438	57.573596	11.225553	0.000459	-0.001000
450.000000	1094.384842	-277.581088	0.782525	57.370415	11.386917	0.000449	0.441069
440.000000	1094.384842	-281.282424	0.782278	57.160286	11.492862	0.000455	0.021374
430.000000	1094.384842	-284.706275	0.781634	57.338455	11.659407	0.000449	0.663159
420.000000	1094.384842	-287.126138	0.780730	56.826046	11.639948	0.000449	0.014151
410.000000	1094.384842	-289.770276	0.778802	56.332165	11.616279	0.000443	0.016137
400.000000	1094.384842	-290.924841	0.776400	56.145090	11.587991	0.000439	0.240434
