Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.012459	0.097435	24.839652	3.053458E-5	7.452079	8.586932
740.000000	987.503218	-2.288216	0.636247	46.926951	0.069184	0.079505	1.142020
720.000000	987.503218	-6.166036	0.665914	41.992946	0.174607	0.042167	0.506502
700.000000	987.503218	-10.920699	0.679682	38.810507	0.291721	0.029918	0.165669
680.000000	987.503218	-16.405773	0.688029	35.951594	0.410945	0.022968	0.101787
660.000000	987.503218	-21.205904	0.693074	34.588829	0.514795	0.019166	0.070129
640.000000	987.503218	-26.764595	0.697411	33.409790	0.631516	0.016531	0.056815
620.000000	987.503218	-31.998444	0.700563	32.563881	0.739220	0.014410	0.041276
600.000000	987.503218	-38.922885	0.703946	31.703036	0.879644	0.012298	0.039710
580.000000	987.503218	-42.938700	0.705734	31.363156	0.962435	0.011253	0.029396
560.000000	987.503218	-46.764590	0.707085	31.101800	1.041444	0.010479	0.024830
540.000000	987.503218	-50.617851	0.708713	30.719376	1.115959	0.009700	0.020499
520.000000	987.503218	-53.938620	0.710274	30.741511	1.192649	0.009091	0.020463
500.000000	987.503218	-56.260572	0.711749	30.574348	1.239795	0.008697	0.019450
480.000000	987.503218	-58.956910	0.713818	30.543223	1.301663	0.008494	0.019752
460.000000	987.503218	-61.615490	0.716271	30.559762	1.365774	0.008112	0.020547
440.000000	987.503218	-63.666324	0.718698	30.600945	1.417922	0.007800	0.019617
420.000000	987.503218	-65.561104	0.721313	30.803631	1.475142	0.007515	0.017734
400.000000	987.503218	-67.171759	0.723798	30.754944	1.514191	0.007252	0.017548
380.000000	987.503218	-68.170258	0.727151	30.952247	1.553723	0.007041	0.017372
360.000000	987.503218	-69.095734	0.732924	31.220885	1.601093	0.006893	0.019421
