Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.002371	0.105810	25.075299	6.369458E-6	42.276987	46.042971
740.000000	987.503218	-2.358997	0.637522	46.446427	0.070735	0.082608	0.581598
720.000000	987.503218	-6.265014	0.661940	42.432630	0.178198	0.045361	0.419653
700.000000	987.503218	-11.221013	0.673779	38.632888	0.295779	0.031181	0.277745
680.000000	987.503218	-16.767703	0.680825	36.209812	0.418598	0.024450	0.112481
660.000000	987.503218	-21.666767	0.685336	34.922713	0.525130	0.020198	0.075621
640.000000	987.503218	-27.299224	0.689097	33.568160	0.639469	0.017023	0.045340
620.000000	987.503218	-32.815040	0.692349	32.658775	0.751380	0.014652	0.045955
600.000000	987.503218	-40.053071	0.695595	31.571083	0.890724	0.012449	0.028764
580.000000	987.503218	-44.072736	0.697443	31.358288	0.976096	0.011691	0.031835
560.000000	987.503218	-48.052486	0.699353	30.929993	1.052576	0.010783	0.024466
540.000000	987.503218	-52.178962	0.701353	30.464449	1.128982	0.009931	0.021239
520.000000	987.503218	-55.605473	0.703425	30.454691	1.206288	0.009268	0.019084
500.000000	987.503218	-57.996760	0.705582	30.546053	1.265808	0.008812	0.020257
480.000000	987.503218	-60.972476	0.708401	30.419523	1.330536	0.008342	0.018367
460.000000	987.503218	-63.688985	0.711727	30.653162	1.407067	0.007883	0.018946
440.000000	987.503218	-65.761503	0.715030	30.865570	1.469711	0.007676	0.017441
420.000000	987.503218	-68.228998	0.718533	30.800775	1.529111	0.007327	0.017351
400.000000	987.503218	-69.610732	0.722037	31.015354	1.578607	0.007055	0.016119
380.000000	987.503218	-70.751739	0.726473	31.323329	1.630368	0.006780	0.018384
360.000000	987.503218	-71.746485	0.733891	31.656915	1.687960	0.006546	0.018086
