Dividing Wavelength (nm)	Counts (n)	Blue Motor Position (mm): 29.800000	Red Motor Position (mm): 0.000000	
326.493990	1971.312965
326.888308	1971.312965
327.282561	1971.312965
327.676750	1946.283636
328.070874	1947.150714
328.464933	1954.314194
328.858929	1962.632098
329.252859	1975.978552
329.646726	1988.195789
330.040528	2004.728253
330.434265	2023.957734
330.827938	2043.656043
331.221547	2062.210010
331.615091	2082.886302
332.008571	2103.923037
332.401986	2125.163939
332.795338	2144.912659
333.188625	2164.729435
333.581847	2186.897909
333.975006	2203.085054
334.368100	2220.855121
334.761129	2238.010168
335.154095	2254.567838
335.546996	2292.575617
335.939833	2364.810310
336.332606	2382.141797
336.725315	2392.879455
337.117960	2405.875550
337.510540	2408.501991
337.903056	2421.384659
338.295508	2426.050247
338.687896	2432.213058
339.080220	2441.685386
339.472480	2447.623865
339.864676	2449.771397
340.256807	2454.016048
340.648875	2454.270627
341.040879	2455.974537
341.432818	2458.227932
341.824694	2458.147274
342.216506	2457.007973
342.608253	2456.803806
342.999937	2454.041254
343.391557	2453.922787
343.783113	2452.513784
344.174605	2452.410441
344.566033	2451.860955
344.957397	2450.174689
345.348697	2447.011365
345.739934	2445.861982
346.131106	2444.117743
346.522215	2442.930551
346.913260	2441.133380
347.304241	2441.554316
347.695159	2437.347473
348.086012	2436.634150
348.476802	2435.472164
348.867528	2432.145002
349.258191	2431.981165
349.648789	2430.095773
350.039324	2430.897317
350.429796	2428.938828
350.820203	2428.570824
351.210548	2426.798859
351.600828	2424.742068
351.991045	2426.342634
352.381198	2424.840370
352.771288	2426.214085
353.161314	2424.230391
353.551276	2425.092428
353.941175	2423.524629
354.331010	2424.890782
354.720782	2428.875814
355.110490	2429.717687
355.500135	2427.053437
355.889717	2427.620567
356.279235	2426.889599
356.668689	2425.341965
357.058080	2428.033941
357.447408	2426.922367
357.836672	2425.586461
358.225873	2426.234249
358.615010	2423.466656
359.004084	2431.865218
359.393095	2431.265321
359.782043	2427.396235
360.170927	2431.411514
360.559748	2429.170722
360.948505	2437.944850
361.337199	2432.765064
361.725830	2432.341607
362.114398	2434.852102
362.502903	2437.738163
362.891344	2436.359407
363.279722	2434.990734
363.668037	2438.181784
364.056289	2434.983172
364.444478	2439.903338
364.832603	2440.725046
365.220665	2439.184974
365.608665	2440.074737
365.996601	2443.122115
366.384474	2441.856785
366.772284	2442.151693
367.160031	2439.421908
367.547715	2443.908535
367.935336	2440.649429
368.322893	2442.910386
368.710388	2444.374842
369.097820	2444.372321
369.485189	2443.157403
369.872495	2444.639502
370.259738	2442.343257
370.646918	2446.696293
371.034035	2445.582198
371.421090	2444.515994
371.808081	2445.778803
372.195010	2446.557661
372.581875	2445.327620
372.968678	2446.182095
373.355418	2449.867179
373.742096	2447.765018
374.128710	2448.664863
374.515262	2448.566561
374.901751	2451.901284
375.288177	2451.467745
375.674540	2449.663012
376.060841	2452.596963
376.447079	2449.708382
376.833254	2452.254165
377.219367	2447.286108
377.605417	2447.921293
377.991404	2449.300049
378.377329	2450.996397
378.763191	2447.563371
379.148991	2455.127623
379.534727	2454.467232
379.920402	2453.201902
380.306013	2453.615277
380.691563	2458.532922
381.077049	2457.320525
381.462474	2455.455298
381.847835	2458.900926
382.233134	2458.210288
382.618371	2456.657613
383.003545	2456.755915
383.388657	2459.783128
383.773706	2457.743982
384.158693	2459.460494
384.543618	2461.182048
384.928480	2460.819085
385.313280	2461.237501
385.698017	2461.068622
386.082692	2462.681792
386.467305	2463.127934
386.851856	2463.551391
387.236344	2465.088943
387.620770	2462.971658
388.005133	2463.982409
388.389435	2465.913171
388.773674	2463.289251
389.157851	2467.591876
389.541965	2467.982565
389.926018	2467.584314
390.310008	2467.060034
390.693936	2468.030456
391.077802	2468.564818
391.461606	2471.271918
391.845348	2467.271762
392.229027	2471.029943
392.612645	2471.337453
392.996200	2473.832824
393.379694	2472.373410
393.763125	2472.169243
394.146494	2472.839717
394.529801	2473.258133
394.913047	2473.416929
395.296230	2475.834162
395.679351	2476.272742
396.062410	2474.833493
396.445408	2475.698051
396.828343	2476.459265
397.211217	2473.759727
397.594028	2474.112608
397.976778	2470.898873
398.359466	2480.126705
398.742092	2474.977166
399.124656	2479.725933
399.507158	2479.539410
399.889598	2478.692496
400.271977	2480.527476
400.654294	2480.081334
401.036549	2479.456231
401.418742	2482.523773
401.800874	2487.075935
402.182944	2480.439256
402.564952	2484.300780
402.946898	2485.240955
403.328783	2485.034268
403.710606	2485.868579
404.092367	2488.414362
404.474067	2486.866727
404.855705	2488.656337
405.237282	2489.069712
405.618797	2490.708087
406.000250	2492.086842
406.381642	2491.499548
406.762972	2492.437202
407.144240	2493.009373
407.525447	2492.875783
407.906593	2491.250011
408.287677	2492.865700
408.668700	2494.766215
409.049661	2495.151864
409.430560	2499.557832
409.811399	2495.688747
410.192176	2499.139416
410.572891	2498.068171
410.953545	2501.912051
411.334138	2497.009529
411.714669	2500.808038
412.095139	2497.659838
412.475547	2499.698984
412.855894	2503.177381
413.236180	2501.158398
413.616405	2504.530930
413.996568	2503.986486
414.376670	2504.709891
414.756711	2503.452123
415.136691	2507.192660
415.516609	2507.172495
415.896466	2508.281549
416.276262	2510.083761
416.655997	2507.669049
417.035670	2508.276508
417.415283	2513.620131
417.794834	2511.616272
418.174324	2514.809843
418.553753	2513.887312
418.933121	2517.025430
419.312428	2517.590039
419.691674	2517.222035
420.070859	2523.241173
420.449983	2522.958868
420.829045	2523.725124
421.208047	2524.372912
421.586988	2527.563962
421.965867	2530.444982
422.344686	2530.273582
