Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
400.000000	1107.265488	-1.242293	0.603090	60.334426	0.040824	0.051421	6.312669
410.000000	1107.265488	-1.908089	0.622625	60.444582	0.064853	0.033735	-0.001000
420.000000	1107.265488	-3.209754	0.644635	59.917579	0.111967	0.022133	0.865633
430.000000	1107.265488	-5.368195	0.666043	60.132409	0.194172	0.014268	4.820122
440.000000	1107.265488	-8.165365	0.682914	59.573313	0.300014	0.009545	-0.001000
450.000000	1107.265488	-12.313101	0.698246	58.888481	0.457251	0.007303	0.529774
460.000000	1107.265488	-17.497213	0.711425	58.201132	0.654301	0.005752	0.168541
470.000000	1107.265488	-24.113068	0.722636	57.365124	0.902751	0.004038	1.510773
480.000000	1107.265488	-30.727546	0.730795	56.567237	1.147194	0.003675	1.821366
490.000000	1107.265488	-39.061845	0.738524	55.800678	1.453802	0.003040	0.152054
500.000000	1107.265488	-47.707619	0.744922	55.011148	1.765622	0.002568	0.059189
510.000000	1107.265488	-56.013020	0.750188	54.974104	2.086246	0.002387	0.222109
520.000000	1107.265488	-65.077179	0.754519	53.875463	2.389122	0.002092	0.289488
530.000000	1107.265488	-73.011628	0.758174	53.816451	2.690447	0.001963	5.993433
540.000000	1107.265488	-78.824420	0.760477	53.326985	2.886970	0.001897	0.046898
550.000000	1107.265488	-82.434523	0.761711	52.829785	2.995895	0.001854	2.840146
560.000000	1107.265488	-87.858651	0.763506	52.424042	3.175966	0.001695	0.067831
570.000000	1107.265488	-95.303232	0.766076	52.213025	3.442757	0.001621	0.056812
580.000000	1107.265488	-100.568487	0.767522	52.094581	3.631561	0.001591	0.161393
590.000000	1107.265488	-105.960199	0.768980	51.655445	3.801213	0.001555	0.018581
600.000000	1107.265488	-114.730581	0.771309	51.279039	4.098224	0.001505	0.026478
610.000000	1107.265488	-123.626806	0.773577	50.789073	4.386666	0.001370	0.964992
620.000000	1107.265488	-129.016933	0.774639	50.428269	4.551648	0.001354	0.080464
630.000000	1107.265488	-133.660806	0.775626	50.350607	4.714216	0.001330	0.089683
640.000000	1107.265488	-138.218657	0.776637	50.294435	4.875881	0.001314	0.057563
650.000000	1107.265488	-144.040009	0.777704	49.858948	5.044160	0.001279	0.012822
660.000000	1107.265488	-149.915915	0.778726	49.595549	5.229060	0.001258	0.031090
670.000000	1107.265488	-156.477307	0.779888	49.485775	5.453963	0.001240	0.123185
680.000000	1107.265488	-164.073208	0.781348	49.289506	5.706694	0.001214	0.033763
690.000000	1107.265488	-172.311399	0.782724	48.730488	5.935697	0.001183	0.016195
700.000000	1107.265488	-181.975960	0.784262	48.397142	6.237969	0.001103	0.076213
710.000000	1107.265488	-193.403045	0.785883	48.325027	6.633482	0.001067	0.134105
720.000000	1107.265488	-205.314689	0.787419	47.611173	6.951570	0.001043	0.037222
730.000000	1107.265488	-216.326321	0.788761	47.266642	7.283794	0.001021	0.024600
740.000000	1107.265488	-227.049415	0.789938	46.884774	7.594401	0.000996	0.023041
750.000000	1107.265488	-236.497127	0.790946	46.689790	7.887562	0.000970	0.023463
760.000000	1107.265488	-245.853641	0.791870	46.478822	8.172104	0.000953	0.028289
770.000000	1107.265488	-252.998838	0.792669	46.341192	8.393163	0.000937	0.022807
780.000000	1107.265488	-261.031696	0.793315	45.891402	8.582587	0.000898	0.109457
790.000000	1107.265488	-267.293653	0.793927	46.179930	8.850554	0.000886	0.006040
800.000000	1107.265488	-273.085275	0.794406	45.896897	8.992334	0.000876	0.033354
810.000000	1107.265488	-279.415313	0.794746	45.419750	9.109020	0.000866	0.022648
