Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.002191	0.043346	26.995446	2.596318E-6	18.234231	21.668817
740.000000	987.503218	-2.237640	0.648928	57.757600	0.084929	0.045323	0.738496
720.000000	987.503218	-6.207580	0.682146	55.483702	0.237917	0.022816	0.482272
700.000000	987.503218	-11.532876	0.698498	51.049947	0.416447	0.016023	2.086398
680.000000	987.503218	-17.769645	0.709046	48.776310	0.622334	0.012436	0.324346
660.000000	987.503218	-23.844083	0.715793	47.186155	0.815538	0.010601	0.421226
640.000000	987.503218	-31.544369	0.721796	45.005451	1.037678	0.008948	0.225365
620.000000	987.503218	-39.216177	0.726553	43.560396	1.256857	0.007682	0.133836
600.000000	987.503218	-49.989257	0.731455	41.506411	1.536883	0.006886	0.056105
580.000000	987.503218	-56.971253	0.734301	40.511829	1.716220	0.006281	0.091147
560.000000	987.503218	-63.329812	0.736665	39.941852	1.886982	0.005799	0.043816
540.000000	987.503218	-69.657187	0.739091	39.335654	2.050744	0.005362	0.035993
520.000000	987.503218	-75.273372	0.741343	39.153788	2.212564	0.005006	0.037040
500.000000	987.503218	-79.073538	0.743241	38.764494	2.307046	0.004788	0.031713
480.000000	987.503218	-83.294041	0.745756	38.862690	2.444584	0.004528	0.031296
460.000000	987.503218	-87.316876	0.748484	38.660720	2.558656	0.004262	0.038650
440.000000	987.503218	-89.732832	0.750993	38.845725	2.650893	0.004331	0.029040
420.000000	987.503218	-92.518027	0.753657	38.913032	2.747620	0.004124	0.028527
400.000000	987.503218	-94.226053	0.756313	39.172210	2.826909	0.003937	0.028039
380.000000	987.503218	-95.490394	0.760175	39.430182	2.898434	0.003681	0.022756
360.000000	987.503218	-95.983535	0.766345	40.447938	3.012858	0.003513	0.026536
