Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-0.002111	0.051276	24.839946	2.722858E-6	24.290164	24.011412
740.000000	987.503218	-2.159192	0.642382	52.398672	0.073598	0.069474	1.678306
720.000000	987.503218	-5.856030	0.670935	49.425448	0.196651	0.036130	0.502244
700.000000	987.503218	-10.790131	0.685166	45.644734	0.341723	0.025196	0.533971
680.000000	987.503218	-16.621065	0.693865	42.575393	0.497226	0.019306	0.175442
660.000000	987.503218	-22.086157	0.699512	40.601937	0.635219	0.016569	0.193733
640.000000	987.503218	-28.846870	0.704226	38.786679	0.797912	0.013839	0.103042
620.000000	987.503218	-35.835266	0.708052	37.109842	0.953513	0.011865	0.051401
600.000000	987.503218	-45.017959	0.711907	35.243518	1.143799	0.009984	0.042305
580.000000	987.503218	-50.574577	0.713950	34.729639	1.269878	0.009562	0.038689
560.000000	987.503218	-55.920990	0.715851	33.966056	1.376906	0.008805	0.030314
540.000000	987.503218	-61.201952	0.717860	33.720396	1.500235	0.008075	0.025696
520.000000	987.503218	-66.108434	0.719932	33.283124	1.604108	0.007488	0.024301
500.000000	987.503218	-69.067437	0.721783	33.260271	1.679064	0.007109	0.020527
480.000000	987.503218	-72.843147	0.724244	33.234433	1.775512	0.006714	0.023772
460.000000	987.503218	-75.958477	0.727018	33.227532	1.858150	0.006317	0.016804
440.000000	987.503218	-78.470723	0.729606	33.326895	1.932201	0.005983	0.021040
420.000000	987.503218	-81.020863	0.732320	33.615756	2.019772	0.005952	0.020171
400.000000	987.503218	-82.808811	0.735107	33.532480	2.067067	0.005692	0.018462
380.000000	987.503218	-84.051614	0.739486	33.867211	2.131654	0.005388	0.019598
360.000000	987.503218	-85.037681	0.747098	34.486926	2.218731	0.004913	0.017913
