Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	995.149372	-0.588076	0.393353	56.033280	0.013025	0.071549	2.343806
405.000000	995.149372	-1.007031	0.413549	58.762790	0.024591	0.043765	2.413038
415.000000	995.149372	-1.425432	0.426189	60.383897	0.036862	0.027077	1.197250
425.000000	995.149372	-2.214594	0.440770	61.553869	0.060377	0.020977	0.673278
435.000000	995.149372	-3.396256	0.454425	62.856236	0.097482	0.012653	3.200006
445.000000	995.149372	-5.145250	0.467244	62.494925	0.150976	0.007590	0.342206
455.000000	995.149372	-7.030417	0.476439	62.752356	0.211218	0.005865	0.517320
465.000000	995.149372	-9.198767	0.484278	63.244856	0.283114	0.004572	0.550287
475.000000	995.149372	-11.818992	0.491747	63.266119	0.369492	0.003581	0.199458
485.000000	995.149372	-14.737585	0.498296	63.329724	0.467340	0.002822	0.277805
495.000000	995.149372	-18.458690	0.504499	62.395412	0.583882	0.002719	0.261553
505.000000	995.149372	-22.419730	0.510186	62.809566	0.721933	0.002164	0.206244
515.000000	995.149372	-26.713995	0.515232	62.740547	0.867764	0.001745	0.086542
525.000000	995.149372	-31.797439	0.520016	62.381689	1.036519	0.001696	0.137478
535.000000	995.149372	-35.931959	0.523579	62.582430	1.183115	0.001410	0.277308
545.000000	995.149372	-38.545069	0.525452	62.721583	1.276529	0.001378	0.065525
555.000000	995.149372	-40.846272	0.526997	62.833427	1.359137	0.001359	0.116753
565.000000	995.149372	-45.890394	0.530358	62.552214	1.529839	0.001307	0.072405
575.000000	995.149372	-50.117124	0.532707	62.362183	1.673044	0.001110	0.054357
585.000000	995.149372	-53.718192	0.534326	62.279430	1.796320	0.001084	0.358487
595.000000	995.149372	-58.656651	0.536918	62.443093	1.976156	0.001057	0.066279
605.000000	995.149372	-66.051344	0.539984	62.446997	2.238134	0.000905	0.251140
615.000000	995.149372	-71.351155	0.541840	62.343711	2.422015	0.000884	0.076857
625.000000	995.149372	-75.148768	0.543212	62.479676	2.562958	0.000872	-0.001000
635.000000	995.149372	-79.355195	0.544492	62.057601	2.694469	0.000857	0.627636
645.000000	995.149372	-83.775167	0.545764	61.645131	2.832242	0.000844	0.200611
655.000000	995.149372	-87.808982	0.547128	62.404929	3.012718	0.000744	0.039470
665.000000	995.149372	-93.394418	0.548421	61.997218	3.190945	0.000734	1.306991
675.000000	995.149372	-100.032889	0.549959	61.690012	3.410356	0.000715	-0.001000
685.000000	995.149372	-107.674854	0.551681	60.867507	3.633284	0.000703	0.040966
695.000000	995.149372	-115.683181	0.553315	60.751754	3.907628	0.000684	0.025405
705.000000	995.149372	-126.044978	0.555428	60.568048	4.260971	0.000613	0.054689
715.000000	995.149372	-138.971773	0.557657	60.309258	4.696665	0.000595	0.033968
725.000000	995.149372	-153.140612	0.559626	59.628821	5.135184	0.000577	0.123438
735.000000	995.149372	-167.763782	0.561640	59.202306	5.605402	0.000562	0.020700
745.000000	995.149372	-180.999635	0.563546	59.259815	6.074060	0.000509	0.020648
755.000000	995.149372	-195.992394	0.565171	58.871541	6.552940	0.000493	-0.001000
765.000000	995.149372	-214.632049	0.566543	57.133840	6.981243	0.000487	-0.001000
775.000000	995.149372	-228.436556	0.568002	57.706732	7.524083	0.000479	0.178967
785.000000	995.149372	-244.152800	0.569271	56.873545	7.943333	0.000470	0.012207
795.000000	995.149372	-261.608739	0.570748	55.681293	8.354446	0.000456	0.005467
805.000000	995.149372	-280.703567	0.572078	56.068342	9.047589	0.000424	0.007321
