Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1076.543839	-0.198590	4.407858E-5	0.000000	0.000850	0.000222	0.000222
800.000000	1076.543839	-7.017000	0.001556	5.050372	5.122344E-5	0.000222	0.000222
790.000000	1076.543839	-13.564114	0.003007	24.839349	0.000941	0.000222	0.000222
780.000000	1076.543839	-19.332481	0.004291	22.321883	0.001720	0.000222	0.000222
770.000000	1076.543839	-24.861966	0.005525	19.623483	0.002504	0.000222	0.000222
760.000000	1076.543839	-30.187498	0.006733	17.183241	0.003244	0.000222	0.000222
750.000000	1076.543839	-35.458202	0.007855	15.320795	0.003964	0.000221	0.000221
740.000000	1076.543839	-40.325865	0.008940	13.818544	0.004628	0.000222	0.000222
730.000000	1076.543839	-45.382540	0.010061	15.055654	0.006386	0.000221	0.000222
720.000000	1076.543839	-50.236807	0.011113	19.375760	0.010048	0.000221	0.000221
710.000000	1076.543839	-54.998733	0.012146	22.441936	0.013926	0.000221	0.000221
700.000000	1076.543839	-59.602110	0.013250	23.746902	0.017420	0.000222	0.000223
690.000000	1076.543839	-64.206210	0.014290	24.545009	0.020919	0.000222	0.000224
680.000000	1076.543839	-68.801789	0.015264	24.987483	0.024375	0.000221	0.000222
670.000000	1076.543839	-72.850022	0.016128	24.879273	0.027153	0.000222	0.000222
660.000000	1076.543839	-76.576400	0.017022	25.127433	0.030425	0.000223	0.000222
650.000000	1076.543839	-80.603006	0.017853	25.247337	0.033748	0.000221	0.000223
640.000000	1076.543839	-85.608436	0.018937	24.630897	0.037091	0.000220	0.000222
630.000000	1076.543839	-90.182231	0.019953	24.332479	0.040670	0.000221	0.000221
620.000000	1076.543839	-93.832807	0.020774	23.833483	0.043154	0.000222	0.000221
610.000000	1076.543839	-97.712651	0.021739	23.460721	0.046292	0.000222	0.000221
600.000000	1076.543839	-102.104983	0.022599	23.360246	0.050072	0.000220	0.000223
590.000000	1076.543839	-104.976528	0.023385	23.077579	0.052625	0.000222	0.000223
580.000000	1076.543839	-108.553616	0.023991	23.390774	0.056586	0.000221	0.000221
570.000000	1076.543839	-111.473840	0.024577	23.952909	0.060957	0.000219	0.000222
560.000000	1076.543839	-113.684016	0.025294	24.675099	0.065908	0.000222	0.000224
550.000000	1076.543839	-116.179011	0.025673	24.508904	0.067905	0.000221	0.000220
540.000000	1076.543839	-118.783748	0.026446	24.684091	0.072027	0.000223	0.000223
530.000000	1076.543839	-121.518009	0.026990	25.002367	0.076172	0.000221	0.000224
520.000000	1076.543839	-123.517754	0.027430	24.707453	0.077760	0.000223	0.000222
510.000000	1076.543839	-126.244204	0.027972	25.006499	0.082027	0.000221	0.000222
500.000000	1076.543839	-128.233824	0.028453	25.503022	0.086434	0.000220	0.000224
490.000000	1076.543839	-130.243692	0.028899	25.110305	0.087794	0.000222	0.000223
480.000000	1076.543839	-132.145025	0.029450	24.916596	0.090071	0.000223	0.000223
470.000000	1076.543839	-134.103929	0.029900	25.046858	0.093290	0.000222	0.000224
460.000000	1076.543839	-136.412548	0.030337	25.156280	0.096702	0.000222	0.000223
450.000000	1076.543839	-138.640713	0.030671	25.096529	0.099130	0.000220	0.000223
440.000000	1076.543839	-140.498301	0.031075	24.805536	0.100600	0.000223	0.000220
430.000000	1076.543839	-142.138632	0.031311	25.030647	0.103477	0.000221	0.000222
420.000000	1076.543839	-142.762916	0.031664	25.032972	0.105116	0.000221	0.000221
410.000000	1076.543839	-144.144616	0.031846	25.104127	0.107045	0.000223	0.000222
400.000000	1076.543839	-145.237603	0.032240	25.014739	0.108801	0.000221	0.000224
