Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	1042.670581	-0.312948	0.353271	46.821269	0.004965	0.194961	2.175163
800.000000	1042.670581	-12.554218	0.494387	65.914037	0.392363	0.003329	1.113908
790.000000	1042.670581	-25.246463	0.515021	66.053421	0.823709	0.001661	-0.001000
780.000000	1042.670581	-36.429428	0.525612	66.070955	1.213335	0.001303	0.098974
770.000000	1042.670581	-47.316405	0.532900	65.003313	1.571976	0.001056	-0.001000
760.000000	1042.670581	-56.847632	0.538320	65.997551	1.937017	0.001000	0.029879
750.000000	1042.670581	-67.671767	0.542682	64.890950	2.285546	0.000854	0.043255
740.000000	1042.670581	-75.973045	0.546239	64.865655	2.581722	0.000819	0.053325
730.000000	1042.670581	-84.647076	0.549001	65.121926	2.902455	0.000690	0.048425
720.000000	1042.670581	-94.339925	0.551570	64.049531	3.196427	0.000675	0.017782
710.000000	1042.670581	-102.432432	0.554208	64.504341	3.511981	0.000679	-0.001000
700.000000	1042.670581	-112.346313	0.555767	62.561696	3.746389	0.000600	0.010453
690.000000	1042.670581	-120.390147	0.557705	62.193141	4.004895	0.000582	-0.001000
680.000000	1042.670581	-127.406230	0.559227	63.351985	4.329040	0.000571	-0.001000
670.000000	1042.670581	-135.615737	0.560512	61.901556	4.512835	0.000559	0.016610
660.000000	1042.670581	-141.754030	0.561539	62.384659	4.762618	0.000551	0.021366
650.000000	1042.670581	-148.765027	0.562919	62.237908	4.998674	0.000507	0.202736
640.000000	1042.670581	-155.185422	0.564227	62.149637	5.219107	0.000495	-0.001000
630.000000	1042.670581	-165.263782	0.565321	60.748398	5.443279	0.000484	0.035043
620.000000	1042.670581	-172.149464	0.566072	61.420672	5.740437	0.000475	0.006559
610.000000	1042.670581	-178.257814	0.566954	61.077617	5.920132	0.000478	0.028337
600.000000	1042.670581	-182.515929	0.567960	61.283231	6.092750	0.000470	0.009773
590.000000	1042.670581	-189.031507	0.568581	60.914627	6.279155	0.000463	-0.001000
580.000000	1042.670581	-193.531220	0.569072	61.064059	6.449953	0.000457	-0.001000
570.000000	1042.670581	-198.853685	0.569561	60.228123	6.542237	0.000463	0.004412
560.000000	1042.670581	-201.940444	0.570014	60.046640	6.629040	0.000455	-0.001000
550.000000	1042.670581	-204.830947	0.570337	60.853047	6.818085	0.000453	0.005681
540.000000	1042.670581	-210.809968	0.570880	60.374366	6.968537	0.000462	0.010210
530.000000	1042.670581	-215.673541	0.571664	59.472577	7.032465	0.000426	0.009065
520.000000	1042.670581	-215.969959	0.571406	60.317044	7.138895	0.000427	0.006385
510.000000	1042.670581	-221.318838	0.572075	59.458710	7.220040	0.000419	-0.001000
500.000000	1042.670581	-227.089948	0.572425	58.684322	7.316301	0.000418	-0.001000
490.000000	1042.670581	-229.056940	0.572799	59.317900	7.464220	0.000416	0.011711
480.000000	1042.670581	-234.455690	0.572835	59.446174	7.657144	0.000424	0.016008
470.000000	1042.670581	-235.152820	0.573235	59.490219	7.690978	0.000415	0.065879
460.000000	1042.670581	-241.363564	0.573607	58.795937	7.807043	0.000409	0.011210
450.000000	1042.670581	-245.131585	0.573895	59.112574	7.975625	0.000404	0.049058
440.000000	1042.670581	-247.232864	0.574267	58.953194	8.027505	0.000404	0.066529
430.000000	1042.670581	-252.166937	0.574309	58.470759	8.121290	0.000406	0.015035
420.000000	1042.670581	-253.327555	0.574551	58.420767	8.155133	0.000404	0.008597
410.000000	1042.670581	-253.955692	0.574552	59.123185	8.273659	0.000404	0.010955
400.000000	1042.670581	-255.822040	0.574797	59.887061	8.445750	0.000397	0.013933
