Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	1042.670581	-0.236942	0.321082	53.017785	0.003868	0.209966	14.519241
405.000000	1042.670581	-0.413090	0.346954	55.164536	0.007583	0.125731	2.922927
415.000000	1042.670581	-0.598210	0.363780	56.223012	0.011734	0.085761	4.835025
425.000000	1042.670581	-0.965247	0.384398	57.748505	0.020550	0.058748	2.868773
435.000000	1042.670581	-1.585767	0.404637	57.997747	0.035692	0.032641	2.283229
445.000000	1042.670581	-2.576912	0.424326	58.563543	0.061416	0.021729	6.790720
455.000000	1042.670581	-3.752076	0.438519	58.611922	0.092491	0.014410	0.993684
465.000000	1042.670581	-5.271458	0.451338	58.902134	0.134405	0.009730	0.369368
475.000000	1042.670581	-7.288911	0.463470	58.783512	0.190455	0.007833	0.633951
485.000000	1042.670581	-9.696725	0.473931	58.775448	0.259053	0.005240	0.402428
495.000000	1042.670581	-12.713669	0.483535	58.840088	0.346917	0.004245	0.213655
505.000000	1042.670581	-16.044078	0.491695	59.139644	0.447448	0.003418	0.105032
515.000000	1042.670581	-19.486771	0.498601	59.061899	0.550369	0.002793	-0.001000
525.000000	1042.670581	-23.563136	0.504931	58.935429	0.672504	0.002670	0.351116
535.000000	1042.670581	-26.958533	0.509408	59.159968	0.779189	0.002211	1.280558
545.000000	1042.670581	-29.076377	0.511739	58.917921	0.840793	0.002163	0.102906
555.000000	1042.670581	-30.980208	0.513858	58.863686	0.898727	0.002137	0.080398
565.000000	1042.670581	-34.739553	0.517704	58.944794	1.016727	0.001779	0.081186
575.000000	1042.670581	-37.977154	0.520487	59.292439	1.124048	0.001741	-0.001000
585.000000	1042.670581	-40.695181	0.522891	59.314517	1.210508	0.001509	0.195801
595.000000	1042.670581	-44.598914	0.525712	58.895560	1.324365	0.001460	0.053419
605.000000	1042.670581	-50.339463	0.529545	59.337761	1.517034	0.001412	0.076804
615.000000	1042.670581	-54.747022	0.532077	58.661964	1.638869	0.001213	0.050305
625.000000	1042.670581	-57.431673	0.533665	58.783454	1.727940	0.001198	0.062280
635.000000	1042.670581	-60.861659	0.535237	58.455351	1.826278	0.001175	0.142023
645.000000	1042.670581	-64.567458	0.536963	58.395309	1.941730	0.001145	0.033879
655.000000	1042.670581	-67.916107	0.538775	58.566657	2.055339	0.001011	0.081023
665.000000	1042.670581	-72.104333	0.540371	58.706558	2.193779	0.001004	0.073839
675.000000	1042.670581	-77.743858	0.542520	58.362825	2.360864	0.000976	0.114479
685.000000	1042.670581	-84.491012	0.544763	58.582745	2.586074	0.000953	0.018805
695.000000	1042.670581	-91.764772	0.547130	58.271332	2.805914	0.000851	0.110805
705.000000	1042.670581	-101.006421	0.549736	57.957128	3.086477	0.000814	0.033377
715.000000	1042.670581	-113.075620	0.552784	57.347075	3.437863	0.000785	0.026375
725.000000	1042.670581	-125.310370	0.555506	58.240791	3.888264	0.000706	0.051610
735.000000	1042.670581	-139.139987	0.558030	56.671635	4.220155	0.000686	0.025361
745.000000	1042.670581	-151.914176	0.560588	56.991806	4.654868	0.000659	1.123228
755.000000	1042.670581	-167.181018	0.562700	55.657875	5.021611	0.000647	0.012571
765.000000	1042.670581	-183.085404	0.564813	56.290295	5.582706	0.000585	0.016681
775.000000	1042.670581	-200.149390	0.566760	54.740008	5.955404	0.000572	0.009459
785.000000	1042.670581	-216.387376	0.568603	54.025540	6.375190	0.000549	0.019685
795.000000	1042.670581	-234.525010	0.570258	54.737237	7.020954	0.000545	0.114877
805.000000	1042.670581	-255.626057	0.572254	53.028835	7.439757	0.000512	0.011145
