Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
810.000000	995.149372	-0.379719	0.372258	50.002396	0.007102	0.153834	2.199641
800.000000	995.149372	-14.317770	0.498226	66.391012	0.475908	0.002780	0.281241
790.000000	995.149372	-27.631278	0.516714	66.344018	0.951841	0.001692	-0.001000
780.000000	995.149372	-39.743337	0.526452	64.756653	1.361506	0.001348	0.044565
770.000000	995.149372	-50.782557	0.533171	64.289602	1.749176	0.001106	0.046033
760.000000	995.149372	-61.043442	0.538180	64.329579	2.123681	0.001062	0.140290
750.000000	995.149372	-71.517860	0.541945	63.848183	2.486740	0.000896	0.045968
740.000000	995.149372	-80.621006	0.545083	62.459943	2.758192	0.000850	0.031143
730.000000	995.149372	-90.001719	0.547813	62.150538	3.079211	0.000751	0.021449
720.000000	995.149372	-98.454457	0.549935	62.920937	3.423367	0.000729	0.070993
710.000000	995.149372	-106.690824	0.552098	61.773211	3.656412	0.000713	0.912635
700.000000	995.149372	-115.120748	0.553869	62.030521	3.974461	0.000707	0.033874
690.000000	995.149372	-124.115809	0.555597	62.257874	4.314130	0.000630	0.049347
680.000000	995.149372	-130.392907	0.556926	61.367416	4.478171	0.000630	0.566560
670.000000	995.149372	-138.197310	0.558020	61.374781	4.756104	0.000611	0.034234
660.000000	995.149372	-145.164713	0.559121	60.288732	4.917162	0.000605	-0.001000
650.000000	995.149372	-150.047295	0.560408	60.791359	5.136724	0.000592	-0.001000
640.000000	995.149372	-158.574345	0.561215	59.748228	5.343168	0.000586	0.010627
630.000000	995.149372	-166.192510	0.562410	60.217281	5.655843	0.000575	0.007260
620.000000	995.149372	-172.530143	0.563248	59.350782	5.795660	0.000534	0.006058
610.000000	995.149372	-177.445577	0.563909	59.452996	5.978048	0.000533	-0.001000
600.000000	995.149372	-184.585474	0.564702	58.944888	6.174114	0.000523	0.033009
590.000000	995.149372	-189.327467	0.565058	58.939460	6.336138	0.000518	0.011394
580.000000	995.149372	-192.360168	0.565675	58.630012	6.410824	0.000518	-0.001000
570.000000	995.149372	-196.211441	0.565867	58.709911	6.550315	0.000512	0.007377
560.000000	995.149372	-199.931149	0.566434	58.002568	6.600675	0.000503	0.063305
550.000000	995.149372	-205.006131	0.566698	58.090018	6.781592	0.000498	0.008442
540.000000	995.149372	-209.647995	0.567202	57.670888	6.891237	0.000505	0.006364
530.000000	995.149372	-210.799219	0.567517	58.262888	7.004083	0.000498	0.006160
520.000000	995.149372	-215.641020	0.567986	57.794649	7.113252	0.000492	0.010685
510.000000	995.149372	-217.591550	0.568052	58.193543	7.227975	0.000495	-0.001000
500.000000	995.149372	-222.546670	0.568546	57.273649	7.282042	0.000492	0.012031
490.000000	995.149372	-225.588546	0.568913	57.357120	7.397104	0.000491	-0.001000
480.000000	995.149372	-229.397577	0.569114	57.161252	7.498974	0.000489	-0.001000
470.000000	995.149372	-229.173169	0.569249	58.203946	7.630098	0.000481	0.015362
460.000000	995.149372	-233.648423	0.569721	57.178917	7.648441	0.000481	0.059904
450.000000	995.149372	-235.974110	0.569609	57.494547	7.765678	0.000484	0.012726
440.000000	995.149372	-240.467070	0.569939	56.599017	7.794788	0.000481	0.007578
430.000000	995.149372	-242.876768	0.569994	56.597136	7.873397	0.000465	0.020225
420.000000	995.149372	-242.910299	0.570051	57.469081	7.996606	0.000480	-0.001000
410.000000	995.149372	-243.803348	0.570107	57.980576	8.098231	0.000471	0.012881
400.000000	995.149372	-246.589438	0.570244	57.298865	8.096419	0.000472	0.006772
