Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
395.000000	995.149372	-0.593191	0.363962	57.810590	0.012542	0.084926	6.453006
405.000000	995.149372	-1.078057	0.389644	60.002674	0.025327	0.046984	9.986178
415.000000	995.149372	-1.595527	0.405383	60.349502	0.039224	0.031627	1.745138
425.000000	995.149372	-2.625013	0.424765	61.458188	0.068861	0.020787	2.054237
435.000000	995.149372	-4.272692	0.442728	61.622714	0.117136	0.011586	0.505414
445.000000	995.149372	-6.806181	0.458984	62.062883	0.194825	0.007602	0.333986
455.000000	995.149372	-9.793280	0.471131	61.540026	0.285325	0.006012	0.207096
465.000000	995.149372	-13.194487	0.480752	61.340927	0.390999	0.004814	0.209743
475.000000	995.149372	-16.979653	0.488745	61.014068	0.508807	0.003892	0.671128
485.000000	995.149372	-20.962612	0.495055	60.034666	0.626056	0.003231	0.617213
495.000000	995.149372	-25.354040	0.500951	59.487159	0.759238	0.002699	0.210779
505.000000	995.149372	-29.881133	0.505980	59.484746	0.903748	0.002534	0.282512
515.000000	995.149372	-34.676977	0.510118	58.691168	1.043270	0.002173	0.091382
525.000000	995.149372	-39.730466	0.514474	58.613693	1.203920	0.002064	0.071326
535.000000	995.149372	-44.085552	0.517497	58.194265	1.334123	0.001792	0.104719
545.000000	995.149372	-46.660590	0.519290	58.037787	1.413132	0.001737	0.075896
555.000000	995.149372	-48.996410	0.520786	58.293136	1.494696	0.001696	0.149191
565.000000	995.149372	-53.871409	0.523641	57.744792	1.636879	0.001499	0.034232
575.000000	995.149372	-57.630678	0.525518	58.194981	1.771083	0.001453	0.070375
585.000000	995.149372	-61.052089	0.527232	57.872886	1.871928	0.001422	0.088481
595.000000	995.149372	-65.941634	0.529399	57.753445	2.025968	0.001369	0.065946
605.000000	995.149372	-73.105226	0.532203	57.504980	2.248243	0.001219	0.028458
615.000000	995.149372	-78.135573	0.533938	57.058859	2.392073	0.001175	0.033555
625.000000	995.149372	-81.930291	0.535213	56.708192	2.498785	0.001149	0.088337
635.000000	995.149372	-85.839618	0.536388	56.959763	2.635403	0.001130	0.036862
645.000000	995.149372	-90.151925	0.537631	56.691474	2.761145	0.001110	0.036998
655.000000	995.149372	-94.615825	0.538876	56.099461	2.874239	0.001079	0.047659
665.000000	995.149372	-99.667616	0.540089	56.402450	3.050906	0.000986	0.016525
675.000000	995.149372	-105.829972	0.541598	56.127015	3.232729	0.000959	0.031513
685.000000	995.149372	-113.791328	0.543289	55.755521	3.463697	0.000928	-0.001000
695.000000	995.149372	-122.083177	0.544926	55.365196	3.701195	0.000911	0.122859
705.000000	995.149372	-132.846995	0.546890	54.898898	4.007993	0.000870	0.021945
715.000000	995.149372	-147.098962	0.548980	54.090726	4.389358	0.000796	0.035083
725.000000	995.149372	-159.584649	0.550845	54.190945	4.786953	0.000768	-0.001000
735.000000	995.149372	-175.144219	0.552785	53.148509	5.170770	0.000739	0.022795
745.000000	995.149372	-189.373396	0.554320	52.740869	5.563382	0.000712	-0.001000
755.000000	995.149372	-204.880793	0.556091	51.831897	5.934115	0.000661	-0.001000
765.000000	995.149372	-221.305325	0.557664	51.453046	6.380981	0.000636	0.011262
775.000000	995.149372	-237.642257	0.558761	50.671624	6.761235	0.000627	-0.001000
785.000000	995.149372	-254.844719	0.560281	49.782174	7.142777	0.000606	0.026918
795.000000	995.149372	-272.800165	0.561595	49.829118	7.671186	0.000588	0.008559
805.000000	995.149372	-294.019917	0.562728	48.491962	8.062259	0.000569	1.019941
