Dividing Wavelength (nm)	Light Power Density (W/m^2)	Jsc (A/m^2)	Voc (V)	FF (%)	Efficiency (%)	Rs (Ω · m^2)	Rsh (Ω · m^2)	
760.000000	987.503218	-8.420155E-5	1.620627E-5	0.000000	3.819869E-5	0.192470	0.192470
740.000000	987.503218	-1.274582	0.165584	30.731991	0.006568	0.086410	0.183452
720.000000	987.503218	-3.363608	0.265806	36.331484	0.032894	0.034087	0.157421
700.000000	987.503218	-5.953911	0.324663	39.937983	0.078178	0.021003	0.146556
680.000000	987.503218	-8.833879	0.365249	42.007195	0.137254	0.013125	0.133109
660.000000	987.503218	-11.455333	0.390763	43.728647	0.198220	0.010889	0.113126
640.000000	987.503218	-14.670975	0.415420	44.052646	0.271882	0.007858	0.094135
620.000000	987.503218	-17.795897	0.433818	45.235996	0.353649	0.006595	0.093404
600.000000	987.503218	-22.223250	0.453285	45.407896	0.463203	0.005529	0.095057
580.000000	987.503218	-24.715254	0.463142	46.018823	0.533428	0.005393	0.091793
560.000000	987.503218	-27.327435	0.470929	45.974095	0.599140	0.004547	0.067452
540.000000	987.503218	-29.977518	0.477613	46.115274	0.668619	0.004358	0.073394
520.000000	987.503218	-32.259317	0.482423	46.470030	0.732348	0.004295	0.075575
500.000000	987.503218	-33.972153	0.483967	46.445067	0.773285	0.004123	0.048978
480.000000	987.503218	-35.665452	0.485149	46.798348	0.820002	0.003977	0.055403
460.000000	987.503218	-37.282932	0.484902	46.690890	0.854787	0.003716	0.051744
440.000000	987.503218	-38.395230	0.482101	46.559677	0.872744	0.003582	0.070313
420.000000	987.503218	-39.743592	0.479377	46.422809	0.895647	0.003337	0.051069
400.000000	987.503218	-40.453845	0.474567	47.162796	0.916892	0.003107	0.042935
380.000000	987.503218	-41.005274	0.465365	47.229635	0.912661	0.003275	0.047890
360.000000	987.503218	-41.344880	0.447762	46.664330	0.874813	0.003177	0.054775
